PROJECT,WBS ID,DESCRIPTION,ALIAS,E,IPT,CHARGE #,RESP,PERF,YYYYMM,BCWS HRS/UTS,ACT HRS/UTS,BCWP HRS/UTS,ETC HRS/UTS,BCWS PRIME,BCWP PRIME,ACT PRIME,BCWS T DLRS,BCWP T DLRS,ACT T DLRS,ETC T DLRS,CLIN,EOC,E
LT1,41100Z-03J47,Mfg Eng Support,41100Z-03J47,W,HXX,LT141100Z,HDX,03J47,201101,37.30,13.03,37.30,0.00,2063.81,2063.81,653.80,5636.01,5636.01,2319.47,0.00,1009,LABOR,L
LT1,41100Z-03J47,Mfg Eng Support,41100Z-03J47,W,HXX,LT141100Z,HDX,03J47,201102,-11.24,28.17,-11.24,0.00,-1066.67,-1066.67,1412.81,3231.85,3231.85,5012.20,0.00,1009,LABOR,L
LT1,41100Z-03J47,Mfg Eng Support,41100Z-03J47,W,HXX,LT141100Z,HDX,03J47,201103,73.44,56.47,73.44,0.00,4063.44,4063.44,2649.13,11096.74,11096.74,9398.26,0.00,1009,LABOR,L
LT1,41100Z-03J47,Mfg Eng Support,41100Z-03J47,W,HXX,LT141100Z,HDX,03J47,201109,-16.97,0.00,-16.97,0.00,-1414.31,-1414.31,0.00,-1396.90,-1396.90,0.00,0.00,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201101,500.00,251.10,500.00,0.00,27665.00,27665.00,14473.69,75549.67,75549.67,38248.10,0.00,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201102,-448.60,304.00,-448.60,0.00,-22051.53,-22051.53,17564.55,-56208.16,-56208.16,46415.99,0.00,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201103,0.00,667.00,0.00,0.00,0.00,0.00,40003.87,0.00,0.00,105714.03,0.00,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201104,100.00,36.70,100.00,0.00,5533.00,5533.00,1509.37,15109.93,15109.93,3988.65,0.00,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201105,300.00,108.30,300.00,0.00,16599.00,16599.00,5742.79,45329.80,45329.80,15175.87,0.00,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201106,400.00,237.50,400.00,0.00,22132.00,22132.00,12099.01,60439.74,60439.74,31972.78,0.00,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201107,400.00,179.00,400.00,0.00,22132.00,22132.00,7565.00,60439.74,60439.74,19991.23,0.00,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201108,400.00,95.50,400.00,0.00,22132.00,22132.00,5259.58,60439.74,60439.74,13898.94,0.00,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201109,-129.00,147.00,-129.00,0.00,-8234.51,-8234.51,8113.87,-27873.91,-27873.91,21441.67,0.00,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201110,210.00,75.00,210.00,210.00,11619.30,11619.30,4056.38,31730.86,31730.86,10719.37,29914.42,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201111,280.00,20.00,280.00,345.00,15492.40,15492.40,1248.94,42307.82,42307.82,3300.44,48545.95,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201112,317.50,114.50,317.50,712.15,17567.28,17567.28,6450.87,47974.04,47974.04,17047.04,100208.68,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201201,0.00,288.00,0.00,0.00,0.00,0.00,15257.25,0.00,0.00,46962.16,0.00,1009,LABOR,L
LT1,41100Z-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,41100Z-0811H,W,HXX,LT141100Z,HBX,0811H,201202,0.00,425.40,0.00,0.00,0.00,0.00,21453.94,0.00,0.00,66574.21,0.00,1009,LABOR,L
LT1,41100Z-0813H,AV IPT Airframe Sust. Eng. Support,41100Z-0813H,W,HXX,LT141100Z,HDX,0813H,201101,283.60,464.40,283.60,0.00,15691.59,15691.59,25726.00,42851.77,42851.77,67983.40,0.00,1009,LABOR,L
LT1,41100Z-0813H,AV IPT Airframe Sust. Eng. Support,41100Z-0813H,W,HXX,LT141100Z,HDX,0813H,201102,1360.50,358.40,1360.50,0.00,74573.46,74573.46,17593.52,193599.33,193599.33,46492.55,0.00,1009,LABOR,L
LT1,41100Z-0813H,AV IPT Airframe Sust. Eng. Support,41100Z-0813H,W,HXX,LT141100Z,HDX,0813H,201103,120.00,758.10,120.00,0.00,6639.60,6639.60,40399.81,18131.92,18131.92,106760.34,0.00,1009,LABOR,L
LT1,41100Z-0813H,AV IPT Airframe Sust. Eng. Support,41100Z-0813H,W,HXX,LT141100Z,HDX,0813H,201104,340.00,101.30,340.00,0.00,18812.20,18812.20,5462.32,51373.78,51373.78,14434.70,0.00,1009,LABOR,L
LT1,41100Z-0813H,AV IPT Airframe Sust. Eng. Support,41100Z-0813H,W,HXX,LT141100Z,HDX,0813H,201105,300.00,46.00,300.00,0.00,16599.00,16599.00,2660.12,45329.80,45329.80,7029.62,0.00,1009,LABOR,L
LT1,41100Z-0813H,AV IPT Airframe Sust. Eng. Support,41100Z-0813H,W,HXX,LT141100Z,HDX,0813H,201106,320.00,521.10,320.00,0.00,17705.60,17705.60,32013.13,48351.79,48351.79,84597.74,0.00,1009,LABOR,L
LT1,41100Z-0813H,AV IPT Airframe Sust. Eng. Support,41100Z-0813H,W,HXX,LT141100Z,HDX,0813H,201107,379.00,396.00,379.00,0.00,20970.07,20970.07,24745.00,57266.65,57266.65,65391.01,0.00,1009,LABOR,L
LT1,41100Z-0813H,AV IPT Airframe Sust. Eng. Support,41100Z-0813H,W,HXX,LT141100Z,HDX,0813H,201108,300.00,43.00,300.00,0.00,16599.00,16599.00,2307.00,45329.80,45329.80,6096.47,0.00,1009,LABOR,L
LT1,41100Z-0813H,AV IPT Airframe Sust. Eng. Support,41100Z-0813H,W,HXX,LT141100Z,HDX,0813H,201109,422.00,315.50,422.00,0.00,29360.41,29360.41,19098.50,72003.62,72003.62,50469.60,0.00,1009,LABOR,L
LT1,41100Z-0813H,AV IPT Airframe Sust. Eng. Support,41100Z-0813H,W,HXX,LT141100Z,HDX,0813H,201110,0.00,-122.50,0.00,0.00,0.00,0.00,-7956.58,0.00,0.00,-21026.02,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201101,595.89,310.80,595.89,0.00,32970.56,32970.56,16470.27,90038.50,90038.50,43524.25,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201102,-586.62,193.00,-586.62,0.00,-33604.62,-33604.62,10108.62,-88045.32,-88045.32,26712.99,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201103,840.04,459.40,840.04,0.00,46479.41,46479.41,21823.78,126929.49,126929.49,57671.41,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201104,174.60,-1.80,174.60,0.00,9660.79,9660.79,70.45,26382.43,26382.43,186.17,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201105,174.60,14.20,174.60,0.00,9660.79,9660.79,733.49,26382.43,26382.43,1938.32,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201106,200.79,31.10,200.79,0.00,11109.91,11109.91,1539.86,30339.79,30339.79,4069.23,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201107,0.00,17.00,0.00,0.00,0.00,0.00,965.00,0.00,0.00,2550.10,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201108,0.00,96.00,0.00,0.00,0.00,0.00,3167.64,0.00,0.00,8370.79,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201109,-723.64,50.50,-723.64,0.00,-46501.23,-46501.23,2109.46,-129676.17,-129676.17,5574.45,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201110,0.00,35.00,0.00,0.00,0.00,0.00,1716.99,0.00,0.00,4537.31,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201111,100.00,132.50,100.00,100.00,5533.00,5533.00,5642.46,15109.93,15109.93,14910.74,14071.29,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201112,0.00,75.30,0.00,0.00,0.00,0.00,3455.94,0.00,0.00,9132.65,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201201,0.00,118.90,0.00,0.00,0.00,0.00,7893.07,0.00,0.00,22002.47,0.00,1009,LABOR,L
LT1,41100Z-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,41100Z-0815H,W,HXX,LT141100Z,HEX,0815H,201202,0.00,-116.30,0.00,0.00,0.00,0.00,-7678.59,0.00,0.00,-21404.59,0.00,1009,LABOR,L
LT1,41100Z-0819H,AV IPT Flight Systems Sust. Eng. Sup.,41100Z-0819H,W,HXX,LT141100Z,HJX,0819H,201101,415.55,128.70,415.55,0.00,22992.38,22992.38,8005.47,62789.33,62789.33,21155.21,0.00,1009,LABOR,L
LT1,41100Z-0819H,AV IPT Flight Systems Sust. Eng. Sup.,41100Z-0819H,W,HXX,LT141100Z,HJX,0819H,201102,93.45,338.30,93.45,0.00,8044.44,8044.44,19594.24,19598.07,19598.07,51779.64,0.00,1009,LABOR,L
LT1,41100Z-0819H,AV IPT Flight Systems Sust. Eng. Sup.,41100Z-0819H,W,HXX,LT141100Z,HJX,0819H,201103,1539.43,453.80,1539.43,0.00,85176.66,85176.66,27135.42,232606.86,232606.86,71707.93,0.00,1009,LABOR,L
LT1,41100Z-0819H,AV IPT Flight Systems Sust. Eng. Sup.,41100Z-0819H,W,HXX,LT141100Z,HJX,0819H,201104,0.00,10.00,0.00,0.00,0.00,0.00,732.65,0.00,0.00,1936.10,0.00,1009,LABOR,L
LT1,41100Z-0819H,AV IPT Flight Systems Sust. Eng. Sup.,41100Z-0819H,W,HXX,LT141100Z,HJX,0819H,201109,-1075.63,0.00,-1075.63,0.00,-57308.59,-57308.59,0.00,-159111.04,-159111.04,0.00,0.00,1009,LABOR,L
LT1,41111Z-0815H,Pressure Decay Test 25 kVA Generators MR01-Jan11 B/ERR,41111Z-0815H,W,HXX,LT141111Z,HEX,0815H,201101,30.00,37.95,30.00,0.00,1659.90,1659.90,1937.88,4532.98,4532.98,5121.03,0.00,1009,LABOR,L
LT1,41111Z-0815H,Pressure Decay Test 25 kVA Generators MR01-Jan11 B/ERR,41111Z-0815H,W,HXX,LT141111Z,HEX,0815H,201102,70.86,62.91,70.86,0.00,3156.76,3156.76,2878.78,8599.49,8599.49,7607.45,0.00,1009,LABOR,L
LT1,41111Z-0815H,Pressure Decay Test 25 kVA Generators MR01-Jan11 B/ERR,41111Z-0815H,W,HXX,LT141111Z,HEX,0815H,201103,29.14,5.10,29.14,0.00,1612.32,1612.32,248.87,4403.03,4403.03,657.66,0.00,1009,LABOR,L
LT1,41111Z-0815H,Pressure Decay Test 25 kVA Generators MR01-Jan11 B/ERR,41111Z-0815H,W,HXX,LT141111Z,HEX,0815H,201109,-24.04,0.00,-24.04,0.00,-1363.45,-1363.45,0.00,-3951.49,-3951.49,0.00,0.00,1009,LABOR,L
LT1,41105Z-0811H,AV IPT Structural Inspection-Crack Retardation,41105Z-0811H,W,HXX,LT141105Z,HBX,0811H,201104,600.00,652.20,600.00,0.00,33198.00,33198.00,37470.72,90659.61,90659.61,99019.94,0.00,1009,LABOR,L
LT1,41105Z-0811H,AV IPT Structural Inspection-Crack Retardation,41105Z-0811H,W,HXX,LT141105Z,HBX,0811H,201105,600.00,391.00,600.00,0.00,33198.00,33198.00,23423.53,90659.61,90659.61,61898.90,0.00,1009,LABOR,L
LT1,41105Z-0811H,AV IPT Structural Inspection-Crack Retardation,41105Z-0811H,W,HXX,LT141105Z,HBX,0811H,201106,500.00,288.50,500.00,0.00,27665.00,27665.00,17695.53,75549.67,75549.67,46762.12,0.00,1009,LABOR,L
LT1,41105Z-0811H,AV IPT Structural Inspection-Crack Retardation,41105Z-0811H,W,HXX,LT141105Z,HBX,0811H,201107,300.00,140.00,300.00,0.00,16599.00,16599.00,9557.00,45329.80,45329.80,25255.28,0.00,1009,LABOR,L
LT1,41105Z-0811H,AV IPT Structural Inspection-Crack Retardation,41105Z-0811H,W,HXX,LT141105Z,HBX,0811H,201108,250.00,12.00,250.00,0.00,13832.50,13832.50,839.00,37774.84,37774.84,2217.14,0.00,1009,LABOR,L
LT1,41105Z-0811H,AV IPT Structural Inspection-Crack Retardation,41105Z-0811H,W,HXX,LT141105Z,HBX,0811H,201109,-766.30,0.00,-766.30,0.00,-35506.72,-35506.72,0.00,-101343.99,-101343.99,0.00,0.00,1009,LABOR,L
LT1,41700Z-0811H,AV IPT Aircraft Struct. Integrity Prog.,41700Z-0811H,W,HXX,LT141700Z,HBX,0811H,201101,77.00,676.20,77.00,0.00,4260.41,4260.41,44010.72,11634.65,11634.65,116302.51,0.00,1018,LABOR,L
LT1,41700Z-0811H,AV IPT Aircraft Struct. Integrity Prog.,41700Z-0811H,W,HXX,LT141700Z,HBX,0811H,201102,1380.90,625.20,1380.90,0.00,82807.38,82807.38,31422.45,223312.92,223312.92,83036.81,0.00,1018,LABOR,L
LT1,41700Z-0811H,AV IPT Aircraft Struct. Integrity Prog.,41700Z-0811H,W,HXX,LT141700Z,HBX,0811H,201103,0.00,398.00,0.00,0.00,0.00,0.00,22428.37,0.00,0.00,59269.10,0.00,1018,LABOR,L
LT1,41700Z-0811H,AV IPT Aircraft Struct. Integrity Prog.,41700Z-0811H,W,HXX,LT141700Z,HBX,0811H,201109,398.00,0.00,398.00,0.00,22428.37,22428.37,0.00,56764.92,56764.92,0.00,0.00,1018,LABOR,L
LT1,41720Z-0811H,AV IPT Force Structural Maintenance Plan,41720Z-0811H,W,HXX,LT141720Z,HBX,0811H,201101,80.00,0.00,80.00,0.00,4426.40,4426.40,0.00,12087.95,12087.95,0.00,0.00,1018,LABOR,L
