PROJECT,WBS ID,DESCRIPTION,ALIAS,E,IPT,CHARGE #,RESP,PERF,YYYYMM,BCWS HRS/UTS,ACT HRS/UTS,BCWP HRS/UTS,ETC HRS/UTS,BCWS PRIME,BCWP PRIME,ACT PRIME,BCWS T DLRS,BCWP T DLRS,ACT T DLRS,ETC T DLRS,CLIN,EOC,E
LT1,41720Z-0811H,AV IPT Force Structural Maintenance Plan,41720Z-0811H,W,HXX,LT141720Z,HBX,0811H,201102,-260.00,0.00,-260.00,0.00,-14006.00,-14006.00,0.00,-36576.65,-36576.65,0.00,0.00,1018,LABOR,L
LT1,41720Z-0811H,AV IPT Force Structural Maintenance Plan,41720Z-0811H,W,HXX,LT141720Z,HBX,0811H,201103,138.89,0.00,138.89,0.00,7684.78,7684.78,0.00,20986.19,20986.19,0.00,0.00,1018,LABOR,L
LT1,41720Z-0811H,AV IPT Force Structural Maintenance Plan,41720Z-0811H,W,HXX,LT141720Z,HBX,0811H,201109,-138.89,0.00,-138.89,0.00,-7684.78,-7684.78,0.00,-20986.19,-20986.19,0.00,0.00,1018,LABOR,L
LT1,41730Z-0811H,AV IPT Individual Aircraft Tracking Prgm,41730Z-0811H,W,HXX,LT141730Z,HBX,0811H,201101,25.00,3.00,25.00,0.00,1383.25,1383.25,214.80,3777.48,3777.48,567.63,0.00,1018,LABOR,L
LT1,41730Z-0811H,AV IPT Individual Aircraft Tracking Prgm,41730Z-0811H,W,HXX,LT141730Z,HBX,0811H,201102,-37.50,62.00,-37.50,0.00,-1049.76,-1049.76,4211.71,-2175.20,-2175.20,11129.84,0.00,1018,LABOR,L
LT1,41730Z-0811H,AV IPT Individual Aircraft Tracking Prgm,41730Z-0811H,W,HXX,LT141730Z,HBX,0811H,201103,96.84,72.50,96.84,0.00,5358.16,5358.16,5264.73,14632.46,14632.46,13912.55,0.00,1018,LABOR,L
LT1,41730Z-0811H,AV IPT Individual Aircraft Tracking Prgm,41730Z-0811H,W,HXX,LT141730Z,HBX,0811H,201109,-24.34,0.00,-24.34,0.00,-93.43,-93.43,0.00,-712.62,-712.62,0.00,0.00,1018,LABOR,L
LT1,41740Z-0811H,Beale Initial B-model NDI Inspections(BERR MR02 DEC 10,41740Z-0811H,W,HXX,LT141740Z,HBX,0811H,201101,400.00,465.00,400.00,0.00,22132.00,22132.00,23833.34,60439.74,60439.74,62981.87,0.00,1018,LABOR,L
LT1,41740Z-0811H,Beale Initial B-model NDI Inspections(BERR MR02 DEC 10,41740Z-0811H,W,HXX,LT141740Z,HBX,0811H,201102,666.50,601.50,666.50,0.00,31661.62,31661.62,29960.28,88830.44,88830.44,81245.98,0.00,1018,LABOR,L
LT1,41740Z-0811H,Beale Initial B-model NDI Inspections(BERR MR02 DEC 10,41740Z-0811H,W,HXX,LT141740Z,HBX,0811H,201103,169.50,64.19,169.50,0.00,9378.44,9378.44,3597.73,25611.34,25611.34,9507.34,0.00,1018,LABOR,L
LT1,41740Z-0811H,Beale Initial B-model NDI Inspections(BERR MR02 DEC 10,41740Z-0811H,W,HXX,LT141740Z,HBX,0811H,201109,-105.31,0.00,-105.31,0.00,-5780.71,-5780.71,0.00,-18530.84,-18530.84,0.00,0.00,1018,LABOR,L
LT1,42100Z-0810H,AV IPT Program Management,42100Z-0810H,W,HXX,LT142100Z,H00,0810H,201101,255.10,366.50,255.10,0.00,14114.68,14114.68,19480.83,38545.44,38545.44,51479.94,0.00,1001,LABOR,L
LT1,42100Z-0810H,AV IPT Program Management,42100Z-0810H,W,HXX,LT142100Z,H00,0810H,201102,844.10,371.00,844.10,0.00,41394.59,41394.59,19041.97,108917.93,108917.93,50320.21,0.00,1001,LABOR,L
LT1,42100Z-0810H,AV IPT Program Management,42100Z-0810H,W,HXX,LT142100Z,H00,0810H,201103,164.00,534.40,164.00,0.00,9074.12,9074.12,28712.76,24780.29,24780.29,75876.20,0.00,1001,LABOR,L
LT1,42100Z-0810H,AV IPT Program Management,42100Z-0810H,W,HXX,LT142100Z,H00,0810H,201104,0.00,18.30,0.00,0.00,0.00,0.00,677.55,0.00,0.00,1790.49,0.00,1001,LABOR,L
LT1,42100Z-0810H,AV IPT Program Management,42100Z-0810H,W,HXX,LT142100Z,H00,0810H,201105,0.00,3.50,0.00,0.00,0.00,0.00,97.97,0.00,0.00,258.90,0.00,1001,LABOR,L
LT1,42100Z-0810H,AV IPT Program Management,42100Z-0810H,W,HXX,LT142100Z,H00,0810H,201107,0.00,-5.00,0.00,0.00,0.00,0.00,-157.00,0.00,0.00,-414.89,0.00,1001,LABOR,L
LT1,42100Z-0810H,AV IPT Program Management,42100Z-0810H,W,HXX,LT142100Z,H00,0810H,201109,387.40,0.20,387.40,0.00,20262.31,20262.31,5.15,52163.69,52163.69,13.61,0.00,1001,LABOR,L
LT1,42100Z-0810H,AV IPT Program Management,42100Z-0810H,W,HXX,LT142100Z,H00,0810H,201111,0.00,1.00,0.00,0.00,0.00,0.00,55.25,0.00,0.00,146.00,0.00,1001,LABOR,L
LT1,81200Z-0819H,AV IPT 6DOF Mission Planning Validation,81200Z-0819H,W,HXX,LT181200Z,HJX,0819H,201101,284.80,517.10,284.80,0.00,15757.71,15757.71,23310.55,43032.35,43032.35,61600.34,0.00,1003,LABOR,L
LT1,81200Z-0819H,AV IPT 6DOF Mission Planning Validation,81200Z-0819H,W,HXX,LT181200Z,HJX,0819H,201102,1370.57,583.60,1370.57,0.00,49847.98,49847.98,23963.29,131550.55,131550.55,63325.27,0.00,1003,LABOR,L
LT1,81200Z-0819H,AV IPT 6DOF Mission Planning Validation,81200Z-0819H,W,HXX,LT181200Z,HJX,0819H,201103,589.80,393.30,589.80,0.00,32633.63,32633.63,14924.16,89118.39,89118.39,39438.51,0.00,1003,LABOR,L
LT1,81200Z-0819H,AV IPT 6DOF Mission Planning Validation,81200Z-0819H,W,HXX,LT181200Z,HJX,0819H,201104,0.00,26.90,0.00,0.00,0.00,0.00,1084.01,0.00,0.00,2864.60,0.00,1003,LABOR,L
LT1,81200Z-0819H,AV IPT 6DOF Mission Planning Validation,81200Z-0819H,W,HXX,LT181200Z,HJX,0819H,201105,0.00,-23.10,0.00,0.00,0.00,0.00,-823.68,0.00,0.00,-2176.65,0.00,1003,LABOR,L
LT1,81200Z-0819H,AV IPT 6DOF Mission Planning Validation,81200Z-0819H,W,HXX,LT181200Z,HJX,0819H,201106,0.00,-5.30,0.00,0.00,0.00,0.00,-314.13,0.00,0.00,-830.12,0.00,1003,LABOR,L
LT1,81200Z-0819H,AV IPT 6DOF Mission Planning Validation,81200Z-0819H,W,HXX,LT181200Z,HJX,0819H,201109,-198.00,0.00,-198.00,0.00,-17763.27,-17763.27,0.00,-51359.60,-51359.60,0.00,0.00,1003,LABOR,L
LT1,4110GZ-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,4110GZ-0811H,W,HXX,LT14110GZ,HBX,0811H,201101,12.00,0.00,12.00,0.00,663.96,663.96,0.00,1813.19,1813.19,0.00,0.00,1010,LABOR,L
LT1,4110GZ-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,4110GZ-0811H,W,HXX,LT14110GZ,HBX,0811H,201102,14.50,46.50,14.50,0.00,572.26,572.26,2306.30,1737.35,1737.35,6094.62,0.00,1010,LABOR,L
LT1,4110GZ-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,4110GZ-0811H,W,HXX,LT14110GZ,HBX,0811H,201103,8.50,0.00,8.50,0.00,470.31,470.31,0.00,1284.34,1284.34,0.00,0.00,1010,LABOR,L
LT1,4110GZ-0811H,AV IPT Integ. & Analysis Sust. Eng. Sup.,4110GZ-0811H,W,HXX,LT14110GZ,HBX,0811H,201109,-8.50,0.00,-8.50,0.00,-470.31,-470.31,0.00,-1387.69,-1387.69,0.00,0.00,1010,LABOR,L
LT1,4110GZ-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,4110GZ-0815H,W,HXX,LT14110GZ,HEX,0815H,201101,53.74,97.60,53.74,0.00,2973.50,2973.50,4809.26,8120.26,8120.26,12708.93,0.00,1010,LABOR,L
LT1,4110GZ-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,4110GZ-0815H,W,HXX,LT14110GZ,HEX,0815H,201102,242.53,228.60,242.53,0.00,11975.81,11975.81,11413.21,32749.52,32749.52,30160.49,0.00,1010,LABOR,L
LT1,4110GZ-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,4110GZ-0815H,W,HXX,LT14110GZ,HEX,0815H,201103,0.00,229.50,0.00,0.00,0.00,0.00,12416.73,0.00,0.00,32812.39,0.00,1010,LABOR,L
LT1,4110GZ-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,4110GZ-0815H,W,HXX,LT14110GZ,HEX,0815H,201104,0.00,26.00,0.00,0.00,0.00,0.00,1486.68,0.00,0.00,3928.69,0.00,1010,LABOR,L
LT1,4110GZ-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,4110GZ-0815H,W,HXX,LT14110GZ,HEX,0815H,201106,0.00,-26.00,0.00,0.00,0.00,0.00,-1467.18,0.00,0.00,-3877.16,0.00,1010,LABOR,L
LT1,4110GZ-0815H,AV IPT Equip. & Subsystems Sust Eng Sup,4110GZ-0815H,W,HXX,LT14110GZ,HEX,0815H,201109,229.50,0.00,229.50,0.00,12436.23,12436.23,0.00,32622.75,32622.75,0.00,0.00,1010,LABOR,L
LT1,4110GZ-0819H,AV IPT Flight Systems Sust. Eng. Sup.,4110GZ-0819H,W,HXX,LT14110GZ,HJX,0819H,201101,72.97,38.20,72.97,0.00,4037.43,4037.43,2176.85,11025.72,11025.72,5752.53,0.00,1010,LABOR,L
LT1,4110GZ-0819H,AV IPT Flight Systems Sust. Eng. Sup.,4110GZ-0819H,W,HXX,LT14110GZ,HJX,0819H,201102,112.14,239.60,112.14,0.00,8149.09,8149.09,14797.37,22952.06,22952.06,39103.46,0.00,1010,LABOR,L
LT1,4110GZ-0819H,AV IPT Flight Systems Sust. Eng. Sup.,4110GZ-0819H,W,HXX,LT14110GZ,HJX,0819H,201103,0.00,129.50,0.00,0.00,0.00,0.00,8492.61,0.00,0.00,22442.53,0.00,1010,LABOR,L
LT1,4110GZ-0819H,AV IPT Flight Systems Sust. Eng. Sup.,4110GZ-0819H,W,HXX,LT14110GZ,HJX,0819H,201104,0.00,2.00,0.00,0.00,0.00,0.00,49.19,0.00,0.00,129.99,0.00,1010,LABOR,L
LT1,4110GZ-0819H,AV IPT Flight Systems Sust. Eng. Sup.,4110GZ-0819H,W,HXX,LT14110GZ,HJX,0819H,201109,131.50,0.00,131.50,0.00,8541.80,8541.80,0.00,22145.54,22145.54,0.00,0.00,1010,LABOR,L
LT1,4110GZ-0813H,AV IPT Integ. & Analysis Sust. Eng. Sup.,4110GZ-0813H,W,HXX,LT14110GZ,HDX,0813H,201101,85.00,76.00,85.00,0.00,4703.05,4703.05,4758.87,12843.44,12843.44,12575.77,0.00,1010,LABOR,L
LT1,4110GZ-0813H,AV IPT Integ. & Analysis Sust. Eng. Sup.,4110GZ-0813H,W,HXX,LT14110GZ,HDX,0813H,201102,10.50,19.50,10.50,0.00,1290.46,1290.46,1234.64,3497.67,3497.67,3262.65,0.00,1010,LABOR,L
LT1,4110GZ-0813H,AV IPT Integ. & Analysis Sust. Eng. Sup.,4110GZ-0813H,W,HXX,LT14110GZ,HDX,0813H,201103,18.50,38.50,18.50,0.00,1023.61,1023.61,2447.33,2795.34,2795.34,6467.30,0.00,1010,LABOR,L
LT1,4110GZ-0813H,AV IPT Integ. & Analysis Sust. Eng. Sup.,4110GZ-0813H,W,HXX,LT14110GZ,HDX,0813H,201104,0.00,4.00,0.00,0.00,0.00,0.00,260.00,0.00,0.00,687.07,0.00,1010,LABOR,L
LT1,4110GZ-0813H,AV IPT Integ. & Analysis Sust. Eng. Sup.,4110GZ-0813H,W,HXX,LT14110GZ,HDX,0813H,201106,0.00,-4.00,0.00,0.00,0.00,0.00,-260.00,0.00,0.00,-687.07,0.00,1010,LABOR,L
LT1,4110GZ-0813H,AV IPT Integ. & Analysis Sust. Eng. Sup.,4110GZ-0813H,W,HXX,LT14110GZ,HDX,0813H,201109,20.00,0.00,20.00,0.00,1423.73,1423.73,0.00,3498.98,3498.98,0.00,0.00,1010,LABOR,L
LT1,4171GZ-0811H,AV IPT Non-Destructive Inspection (NDI),4171GZ-0811H,W,HXX,LT14171GZ,HBX,0811H,201101,600.00,69.50,600.00,0.00,33198.00,33198.00,4341.47,90659.61,90659.61,11472.75,0.00,1019,LABOR,L
LT1,4171GZ-0811H,AV IPT Non-Destructive Inspection (NDI),4171GZ-0811H,W,HXX,LT14171GZ,HBX,0811H,201102,-901.00,81.00,-901.00,0.00,-47640.05,-47640.05,4507.96,-125833.32,-125833.32,12397.29,0.00,1019,LABOR,L
LT1,4171GZ-0811H,AV IPT Non-Destructive Inspection (NDI),4171GZ-0811H,W,HXX,LT14171GZ,HBX,0811H,201103,991.27,652.00,991.27,0.00,54846.97,54846.97,29019.90,149780.25,149780.25,82361.53,0.00,1019,LABOR,L
LT1,4171GZ-0811H,AV IPT Non-Destructive Inspection (NDI),4171GZ-0811H,W,HXX,LT14171GZ,HBX,0811H,201104,0.00,0.00,0.00,0.00,0.00,0.00,1395.83,0.00,0.00,3688.61,0.00,1019,LABOR,L
LT1,4171GZ-0811H,AV IPT Non-Destructive Inspection (NDI),4171GZ-0811H,W,HXX,LT14171GZ,HBX,0811H,201109,-339.27,0.00,-339.27,0.00,-24431.24,-24431.24,0.00,-61952.55,-61952.55,0.00,0.00,1019,LABOR,L
LT1,4210GZ-0810H,AV IPT Program Management,4210GZ-0810H,W,HXX,LT14210GZ,H00,0810H,201101,59.30,16.00,59.30,0.00,3281.07,3281.07,1033.32,8960.19,8960.19,2730.65,0.00,1002,LABOR,L
LT1,4210GZ-0810H,AV IPT Program Management,4210GZ-0810H,W,HXX,LT14210GZ,H00,0810H,201102,-141.70,23.00,-141.70,0.00,-6817.25,-6817.25,1602.07,-17578.22,-17578.22,4233.62,0.00,1002,LABOR,L
LT1,4210GZ-0810H,AV IPT Program Management,4210GZ-0810H,W,HXX,LT14210GZ,H00,0810H,201103,240.50,55.00,240.50,0.00,13306.87,13306.87,3924.57,36339.39,36339.39,10371.05,0.00,1002,LABOR,L
LT1,4210GZ-0810H,AV IPT Program Management,4210GZ-0810H,W,HXX,LT14210GZ,H00,0810H,201109,-185.50,0.00,-185.50,0.00,-9382.30,-9382.30,0.00,-25933.14,-25933.14,0.00,0.00,1002,LABOR,L
LT1,8105GX,NGAii IWO BACN FSR Support SW06-Oct10 B/ERR,8105GX,W,HXX,LT18105GX,HEX,0805H,201102,0.00,-482.00,0.00,0.00,0.00,0.00,-19467.98,-2591.13,-2591.13,-39785.52,0.00,1004,IWO,L
LT1,8105GX,NGAii IWO BACN FSR Support SW06-Oct10 B/ERR,8105GX,W,HXX,LT18105GX,HEX,0805H,201109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1202.25,1202.25,0.00,0.00,1004,IWO,L
LT1,8120GZ-0819H,AV IPT 6DOF Mission Planning Validation,8120GZ-0819H,W,HXX,LT18120GZ,HJX,0819H,201101,216.27,144.00,216.27,0.00,11966.25,11966.25,8006.40,32678.33,32678.33,21157.67,0.00,1004,LABOR,L
LT1,8120GZ-0819H,AV IPT 6DOF Mission Planning Validation,8120GZ-0819H,W,HXX,LT18120GZ,HJX,0819H,201102,37.52,157.00,37.52,0.00,2672.38,2672.38,8729.20,7155.39,7155.39,23067.74,0.00,1004,LABOR,L
LT1,8120GZ-0819H,AV IPT 6DOF Mission Planning Validation,8120GZ-0819H,W,HXX,LT18120GZ,HJX,0819H,201103,114.00,190.00,114.00,0.00,6307.62,6307.62,10869.90,17225.33,17225.33,28724.74,0.00,1004,LABOR,L
LT1,8120GZ-0819H,AV IPT 6DOF Mission Planning Validation,8120GZ-0819H,W,HXX,LT18120GZ,HJX,0819H,201109,76.00,0.00,76.00,0.00,4562.28,4562.28,0.00,11174.07,11174.07,0.00,0.00,1004,LABOR,L
LT1,8420GZ-0819H,AV IPT Engine Inspection Overhaul,8420GZ-0819H,W,HXX,LT18420GZ,HJX,0819H,201101,19.84,0.00,19.84,0.00,1097.80,1097.80,0.00,2997.96,2997.96,0.00,0.00,1008,LABOR,L
LT1,8420GZ-0819H,AV IPT Engine Inspection Overhaul,8420GZ-0819H,W,HXX,LT18420GZ,HJX,0819H,201102,-58.31,0.00,-58.31,0.00,-3145.04,-3145.04,0.00,-8231.41,-8231.41,0.00,0.00,1008,LABOR,L
LT1,8420GZ-0819H,AV IPT Engine Inspection Overhaul,8420GZ-0819H,W,HXX,LT18420GZ,HJX,0819H,201103,80.00,0.00,80.00,0.00,4426.40,4426.40,0.00,12087.95,12087.95,0.00,0.00,1008,LABOR,L
LT1,8420GZ-0819H,AV IPT Engine Inspection Overhaul,8420GZ-0819H,W,HXX,LT18420GZ,HJX,0819H,201109,-80.00,0.00,-80.00,0.00,-4426.40,-4426.40,0.00,-12087.95,-12087.95,0.00,0.00,1008,LABOR,L
,,,,,,,,,,,,,,,,,,,,,,,
