//ID ,Contract,CAMCode,ChargeNo,Activity,Description,PseudoWCC,POP,Status
480,EMD,HEX,LX831HEX2,0030,,L0818H,,Open
481,EMD,HEX,LX831HEX1,0030,,L0815H,,Open
482,EMD,HJX,LX831HJB1,0030,,L0819H,,Open
483,EMD,HEX,LX864HEX1,0030,,L03J48,,Open
484,EMD,HEX,LX885HEX7,0030,,L0818H,,Open
485,EMD,HDX,LX885HDX3,0030,,L03J47,,Open
486,EMD,H0X,LX885H002,0030,,L03J45,,Open
487,EMD,HEX,LX885HEX6,0030,,L03J48,,Open
488,EMD,HEX,LX885HEX4,0030,,L0815H,,Open
489,EMD,HEX,LX885HEX5,0030,,L03J48,,Open
490,EMD,HBX,LX885HBX1,0030,,L0811H,,Open
491,EMD,HJX,LX885HJX1,0030,,L0819H,,Open
492,EMD,HDX,LX885HDX2,0030,,L0813H,,Open
493,EMD,HEX,LX885HEX3,0030,,L0815H,,Open
494,EMD,HEX,LX885HEX2,0030,,L0815H,,Open
495,EMD,HEX,LX885HEX1,0030,,L0814H,,Open
496,EMD,HDX,LX885HDX1,0030,,L0813H,,Open
497,EMD,H0X,LX885H001,0030,,L0810H,,Open
498,EMD,HBX,LX890HBX1,0030,,L0811H,,#N/A
499,EMD,HJX,LX890HJX1,0030,,L0819H,,#N/A
500,EMD,HJX,LX81FHJX1,0030,,L0819H,,Open
501,EMD,HEX,LX81GHEX1,0030,,L03J48,,Open
502,EMD,HJX,LX81GHJX1,0030,,L0819H,,Open
503,EMD,HEX,LX81HHEX2,0030,,L03J48,,Open
504,EMD,HEX,LX81HHEX1,0030,,L0814H,,Open
505,EMD,HEX,LX81EHEX3,0030,,L0814H,,Open
506,EMD,HBX,LX81EHBX1,0030,,L0811H,,Open
507,EMD,HEX,LX81EHEX2,0030,,L03J48,,Open
508,EMD,HEX,LX81EHEX1,0030,,L0814H,,Open
509,EMD,HEX,LX81JHEX6,0030,,L03J48,,Open
510,EMD,HEX,LX81JHEX5,0030,,L0814H,,Open
511,EMD,HEX,LX81JHEX4,0030,,L0814H,,Open
512,EMD,HEX,LX81JHEX3,0030,,L03J48,,Open
513,EMD,HEX,LX81JHEX2,0030,,L0815H,,Open
514,EMD,HEX,LX81JHEX1,0030,,L0818H,,Open
515,EMD,HJX,LX81JHJX1,0030,,L0819H,,Open
516,EMD,HBX,LX86AHBX1,0030,,L0811H,,Open
517,EMD,HJX,LX86AHJX1,0030,,L0819H,,Open
518,EMD,HEX,LX86AHEX1,0030,,L0818H,,Open
519,EMD,HEX,LX86AHEX3,0030,,L03J48,,Open
520,EMD,HEX,LX86AHEX2,0030,,L0814H,,Open
521,EMD,HBX,LX86AHBX2,0030,,L0811H,,Open
522,EMD,HEX,LX81LHEX3,0030,,L03J48,,Open
523,EMD,HEX,LX81LHEX2,0030,,L0814H,,Open
524,EMD,HJX,LX81LHJX1,0030,,L0819H,,Open
525,EMD,HEX,LX81LHEX1,0030,,L0818H,,Open
526,EMD,HBX,LX81LHBX1,0030,,L0811H,,Open
527,EMD,HEX,LX81PHEX4,0030,,L03J48,,Open
528,EMD,HEX,LX81PHEX2,0030,,L0815H,,Open
529,EMD,HEX,LX81PHEX3,0030,,L0818H,,Open
530,EMD,HEX,LX81PHEX1,0030,,L0814H,,Open
531,EMD,HJX,LX81SHJX1,0030,,L0819H,,Open
532,LRIP 5,HEX,LGL091100,0030,AF16 GL09 FLT ACCEPT TST SECT 1100,L0814H,,Open
533,LRIP 5,HEX,LGL111400,0030,AF18 GL11 FUNCTIONAL ATP SEC 1400 -,L0814H,,Open
534,LRIP 5,HEX,LGL121100,0030,AF19 GL12 FLT ACCEPT TST SECT 1100,L0814H,,Open
535,LRIP 5,HHX,LR512ACTR,0030,ACTUATORS SPOILER/RUDERVATOR/AILERON,L04J3G,,Open
536,LRIP 6,H0X,LR6117013,0030,GE Notice of Escapes,L0810H,,Open
537,LRIP 6,HEX,LGL16ALLX,0030,AF-23 - AV Support - 9G08 - Edwards,L0815H,,Open
538,LRIP 6,HEX,LGL17ALLX,0030,AF-24 - AV Support - 9G08 - Edwards,L0815H,,Open
539,LRIP 6,HEX,LR6117010,0030,Investigation and Support for Actuator Conformal Coating NOE from GE,L0818H,,Open
540,LRIP 6,HEX,LR6117011,0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,L0818H,,Open
541,LRIP 6,HEX,LR6117014,0030,GE NOE Closure,L03J48,,Open
542,LRIP 6,HHX,LR620171R,0030,PCR 20171 Control Rod Ruddervator,L04J4G,,Open
543,LRIP 6,HHX,LR6312730,0030,PCR 12730 Spar Fitting Slip Fix,L04J4G,,Open
544,LRIP 6,HHX,LR6312730,,PCR 12730 Spar Fitting Slip Fix,L04P6B,,Open
545,LRIP 7,HBX,LAF28ALLX,,AF28 -AUXILIARY EQUIPMENT- MISC,L0811H,,Open
546,LRIP 7,HBX,LAF29ALLX,,AF29 WEIGHT AND BALANCE TESTS - DEVIATION,L0811H,,Open
547,LRIP 7,HDX,LR714147R,,ECP 14147 Pod Door Actuator Fitting,L03J47,,Open
548,LRIP 7,HEX,LAF25ALLX,,AF25 -AUXILIARY EQUIPMENT- MISC,L0815H,,Open
549,LRIP 7,HEX,LAF27ALLX,,AF27 WEIGHT AND BALANCE TESTS,L0815H,,Open
550,LRIP 7,HEX,LAF28ALLX,,AF28 -AUXILIARY EQUIPMENT- MISC,L0815H,,Open
551,LRIP 7,HEX,LAF29ALLX,,AF29 WEIGHT AND BALANCE TESTS - DEVIATION,L0815H,,Open
552,LRIP 7,HEX,LR721512R,,ECP 21512 MLG Strut Heater Quick Response,L0815H,,Open
553,LRIP 7,HEX,LR721512R,,ECP 21512 MLG Strut Heater Quick Response,L0818H,,Open
554,LRIP 7,HEX,LR7RTIP27,,Ground Support for MP-RTIP Production Unit 1,L0818H,,Open
555,LRIP 7,HEX,LR7RTIP28,,Ground Support for MP-RTIP Production Unit 2,L0818H,,Open
556,LRIP 7,HHX,LR714147R,,ECP 14147 Pod Door Actuator Fitting,L04A1G,,Open
557,LRIP 7,HHX,LR714147R,,ECP 14147 Pod Door Actuator Fitting,L04J4G,,Open
558,LRIP 7,HHX,LR720583R,,CR 20583 KN-4074 INS/GPS Startup,L04A1G,,Open
559,LRIP 7,HHX,LR721029R,,ECP 21029 R1 Ice Detector Modification,L04A1G,,Open
560,LRIP 7,HHX,LR721029R,,ECP 21029 R1 Ice Detector Modification,L04J3G,,Open
561,LRIP 7,HHX,LR721029R,,ECP 21029 R1 Ice Detector Modification,L04J4G,,Open
562,LRIP 7,HHX,LR721029R,,ECP 21029 R1 Ice Detector Modification,L0816H,,Open
563,LRIP 7,HHX,LR720583R,,CR 20583 KN-4074 INS/GPS Startup,L04J4G,,Open
564,LRIP 7,HHX,LR721038R,,ECP 21038 25 kVa Instrumentation,L04J3G,,Open
565,LRIP 7,HHX,LR721038R,,ECP 21038 25 kVa Instrumentation,L04J4G,,Open
566,LRIP 7,HHX,LR721164R,,CR 21164 25 kVA Instrumentation for AF23,L04J3G,,Open
567,LRIP 7,HHX,LR721164R,,CR 21164 25 kVA Instrumentation for AF23,L04J4G,,Open
568,LRIP 7,HHX,LR721206R,,CR 21206 BSCU S/W Correction,L04J3G,,Open
569,LRIP 7,HHX,LR721206R,,CR 21206 BSCU S/W Correction,L04J4G,,Open
570,LRIP 7,HJX,LAF28ALLX,,AF28 -AUXILIARY EQUIPMENT- MISC,L0819H,,Open
571,LRIP 7,HJX,LAF29ALLX,,AF29 WEIGHT AND BALANCE TESTS - DEVIATION,L0819H,,Open
572,LRIP 8B,HBX,LAF30811H,,AF30 WEIGHT AND BALANCE TESTS,L0811H,,Open
573,LRIP 8B,HBX,LAF31811H,,AF31 WEIGHT AND BALANCE TESTS,L0811H,,Open
574,LRIP 8B,HBX,LAF32811H,,AF32 WEIGHT AND BALANCE TESTS,L0811H,,Open
575,LRIP 8B,HBX,LAF33811H,,AF33 WEIGHT AND BALANCE TESTS,L0811H,,Open
576,LRIP 8B,HBX,LAF34811H,,AF34 WEIGHT AND BALANCE TESTS,L0811H,,Open
577,LRIP 8B,HBX,L848D811H,,ECP 21548 DaDT Control Point Analysis,L0811H,,Open
578,LRIP 8B,HBX,L848N811H,,ECP 21548 DaDT Control Point Analysis,L0811H,,Open
579,LRIP 8B,HDX,L848D813H,,ECP 21548 DaDT Control Point Analysis,L0813H,,Open
580,LRIP 8B,HDX,L848N813H,,ECP 21548 DaDT Control Point Analysis,L0813H,,Open
581,LRIP 8B,HEX,LAF30815H,,AF30 - AV Support - 9G08 - Edwards,L0815H,,Open
582,LRIP 8B,HEX,LAF31815H,,AF31- AV Support - 9G08 - Edwards,L0815H,,Open
583,LRIP 8B,HEX,LAF32815H,,AF32 - AV Support - 9G08 - Edwards,L0815H,,Open
584,LRIP 8B,HEX,LAF33815H,,AF33 - AV Support - 9G08 - Edwards,L0815H,,Open
585,LRIP 8B,HEX,LAF34ALLX,,AF34 - AV Support - 4A1G - Palmdale (PM,L0815H,,Open
586,LRIP 8B,HEX,LAF34815H,,AF34 - AV Support - 9G08 - Edwards,L0815H,,Open
587,LRIP 8B,HEX,LR812818H,,AV IPT - CKT MACHINE INTEGRATION SUPPORT,L0818H,,Open
588,LRIP 8B,HEX,LR842414Z,,PDC Affordability Integration CKT,L03A4A,,Open
589,LRIP 8B,HEX,LR842414Z,,PDC Affordability M/E for CKT,L03J4A,,Open
590,LRIP 8B,HEX,R84149G55,,PDC Affordability Design Circuit,L09G55,,#N/A
591,LRIP 8B,HEX,L8E18818H,,AV IPT - EISS 18 FLIGHT TEST SUPPORT,L0818H,,Open
592,LRIP 8B,HEX,L8E19818H,,AV IPT - EISS 19 FLIGHT TEST SUPPORT,L0818H,,Open
593,LRIP 8B,HHX,LAF31ALLX,,AF31 BUILD PMC SECT1100,L04A1G,,Open
594,LRIP 8B,HHX,LAF32ALLX,,AF32 BUILD PMC SECT1100,L04A1G,,Open
595,LRIP 8B,HHX,LAF33ALLX,,AF33 BUILD PMC SECT1100,L04A1G,,Open
596,LRIP 8B,HHX,LAF33ALLX,,AF33 BUILD PMC SECT1400,L04A1G,,Open
597,LRIP 8B,HHX,LAF33ALLX,,AF33 BUILD PMC SECT1600,L04A1G,,Open
598,LRIP 8B,HHX,LAF34ALLX,,AF34 BUILD PMC SECT1100,L04A1G,,Open
599,LRIP 8B,HHX,LAF34ALLX,,AF34 BUILD PMC SECT1400,L04A1G,,Open
600,LRIP 8B,HHX,LAF34ALLX,,AF34 BUILD PMC SECT1600,L04A1G,,Open
601,LRIP 8B,HHX,LR8117PFI,,PALMDALE FLIGHT TEST INFRASTRUCTURE,L04A1G,,Open
602,LRIP 8B,HHX,R8PFI9G07,,PALMDALE FLIGHT TEST INFRASTRUCTURE,L09G07,,#N/A
603,LRIP 8B,HHX,LR8EISS18,,EISS 18 INSTALL/FLIGHT TEST,L04A1G,,Open
604,LRIP 8B,HHX,LR8EISS19,,INSTALL EISS 19,L04A1G,,Open
605,LRIP 8B,HJX,LAF30819H,,FLIGHT TEST SUPPORT - AERO AF30,L0819H,,Open
606,LRIP 8B,HJX,LAF31819H,,ENGINEERING SUPPORT FOR AF31 AERO,L0819H,,Open
607,LRIP 8B,HJX,LAF32819H,,ENGINEERING SUPPORT AF32 AERO,L0819H,,Open
608,LRIP 8B,HJX,LAF33819H,,ENGINEERING SUPPORT AF33 - AERO,L0819H,,Open
609,LRIP 8B,HJX,LAF34819H,,ENGINEERING SUPPORT AF34 AERO,L0819H,,Open
610,LRIP 8B,HJX,L8E18819H,,AV IPT - EISS 18 FLIGHT TEST SUPPORT,L0819H,,Open
611,LRIP 8B,HJX,L8E19819H,,AV IPT - EISS 19 FLIGHT TEST SUPPORT,L0819H,,Open
612,LRIP 9B,H0X,LR9CB3J45,,AV IPT-MFG Program Mgmt-Common BL,L03J45,,Open
613,LRIP 9B,H0X,LR9CB810H,,AV IPT - Program Mgmt-Common BL,L0810H,,Open
614,LRIP 9B,H0X,LR9PB810H,,Tech Oversight Support-Peculiar BL,L0810H,,Open
615,LRIP 9B,H0X,LR9PBAR10,,Actuator Rework- 810H Peculiar BL,L0810H,,Open
616,LRIP 9B,H0X,LR9CBRWKE,,AV ENG Sust Rework-Common BL,L0810H,,Open
617,LRIP 9B,H0X,LR9CBRWKM,,AV MFG Sust Rework-Common BL,L03J45,,Open
618,LRIP 9B,H0X,LR9CBML29,,Material Eng Coord-Common BL,L0ML29,,Open
619,LRIP 9B,HBX,LAF35811H,,AF35 Weight & Balances Test,L0811H,,Open
620,LRIP 9B,HBX,LAF36811H,,AF36 Weight & Balances Test,L0811H,,Open
621,LRIP 9B,HBX,LAF37811H,,AF37 Weight & Balances Test,L0811H,,Open
622,LRIP 9B,HBX,LAF38811H,,AF38 Weight & Balances Test,L0811H,,Open
623,LRIP 9B,HBX,LR9CB811H,,Analysis & System Integ-Common BL,L0811H,,Open
624,LRIP 9B,HDX,LR9CB3J47,,RBDC GH MFG Eng-Common BL,L03J47,,Open
625,LRIP 9B,HDX,LAF38813H,,AF38 Static Proof Tests,L0813H,,#N/A
626,LRIP 9B,HDX,LR9CB813H,,Airfram Sustaining Eng-Common BL,L0813H,,Open
627,LRIP 9B,HDX,LR9CBRBBM,,BAMs RB Engineers Support,HDX,,Open
628,LRIP 9B,HDX,LR9PB813H,,Airfram Sustaining-Peculiar BL,L0813H,,Open
629,LRIP 9B,HDX,LR9CB817H,,AV Sustaining Eng-Common BL,L0817H,,Open
630,LRIP 9B,HEX,LAF36ALLX,,AF36 Assy & Test of Electrical Comp,L03A4A,,Open
631,LRIP 9B,HEX,LAF37ALLX,,AF37 Assy & Test of Electrical Comp,L03A4A,,Open
632,LRIP 9B,HEX,LAF38ALLX,,AF38 Assy & Test of Electrical Comp,L03A4A,,Open
633,LRIP 9B,HEX,LR9CB3J48,,RBDC MFG Eng Equipment Install-Common BL,L03J48,,Open
634,LRIP 9B,HEX,LR9CB3J4A,,RBDC MFG Eng AV Avionics & Elec-Common BL,L03J4A,,Open
635,LRIP 9B,HEX,LR9CB814H,,Equipment Installations-Common BL,L0814H,,Open
636,LRIP 9B,HEX,LAF35815H,,AF35 Section 1400 Support,L0815H,,Open
637,LRIP 9B,HEX,LAF36815H,,AF36 Section 1400 Support,L0815H,,Open
638,LRIP 9B,HEX,LAF37815H,,AF37 Section 1400 Support,L0815H,,Open
639,LRIP 9B,HEX,LAF38815H,,AF38 Section 1400 Support,L0815H,,Open
640,LRIP 9B,HEX,LR91392NR,,CR21392 Steering Unit ATP Change LABOR,HEX,,Open
641,LRIP 9B,HEX,LR9CB815H,,Mecahnical Subsystems-Common BL,L0815H,,Open
642,LRIP 9B,HEX,LAF35818H,,AF35 AV IPT Sect 1100 Support,L0818H,,Open
643,LRIP 9B,HEX,LAF36818H,,AF36 AV IPT Sect 1100 Support,L0818H,,Open
644,LRIP 9B,HEX,LAF37818H,,AF37 AV IPT Sect 1100 Support,L0818H,,Open
645,LRIP 9B,HEX,LAF38818H,,AF38 AV IPT Sect 1100 Support,L0818H,,Open
646,LRIP 9B,HEX,LEIS20HEX,,EISS20 AV IPT Sect. 1100 Support,HEX,,Open
647,LRIP 9B,HEX,LEIS21HEX,,EISS21 AV IPT Sect. 1100 Support,HEX,,Open
648,LRIP 9B,HEX,LR9CB818H,,Avionics & Electrical Spt-Common BL,L0818H,,Open
649,LRIP 9B,HHX,LR9121HHX,,Tooling Support -Tool Design/Fabrication,HHX,,Open
650,LRIP 9B,HHX,LR9CB3J3M,,UMS IE Support to MPS-Common BL,L03J3M,,Open
651,LRIP 9B,HHX,LR9CB3J4M,,ME Project Support to Mississippi-Common BL,L03J4M,,Open
652,LRIP 9B,HHX,LAF38ALLX,,AF38 Moss Point Prod Sec1800,L03M1G,,Open
653,LRIP 9B,HHX,LR9CB3M1G,,Manufacturing Spt to MPS-Common BL,L03M1G,,Open
654,LRIP 9B,HHX,LAF35ALLX,,AF35 Build PMC Sect1100,L04A1G,,Open
655,LRIP 9B,HHX,LAF35ALLX,,AF35 Build PMC Sect1400,L04A1G,,Open
656,LRIP 9B,HHX,LAF36ALLX,,AF36 Build PMC Sect1100,L04A1G,,Open
657,LRIP 9B,HHX,LAF36ALLX,,AF36 Build PMC Sect1400,L04A1G,,Open
658,LRIP 9B,HHX,LAF37ALLX,,AF37 Build PMC Sect1100,L04A1G,,Open
659,LRIP 9B,HHX,LAF37ALLX,,AF37 Build PMC Sect1400,L04A1G,,Open
660,LRIP 9B,HHX,LAF37ALLX,,AF37 Build PMC Sect1600,L04A1G,,Open
661,LRIP 9B,HHX,LAF37ALLX,,AF37 Build PMC Sect1700,L04A1G,,Open
662,LRIP 9B,HHX,LAF38ALLX,,AF38 Build PMC Sect1100,L04A1G,,Open
663,LRIP 9B,HHX,LAF38ALLX,,AF38 Build PMC Sect1400,L04A1G,,Open
664,LRIP 9B,HHX,LAF38ALLX,,AF38 Build PMC Sect1600,L04A1G,,Open
665,LRIP 9B,HHX,LAF38ALLX,,AF38 Build PMC Sect1700,L04A1G,,Open
666,LRIP 9B,HHX,LEIS20HHX,,EISS20 Install/Flight Test,HHX,,#N/A
667,LRIP 9B,HHX,LEIS21HHX,,EISS21 Install/Flight Test,HHX,,#N/A
668,LRIP 9B,HHX,LR9CB4A1G,,Manufacturing Spt to PMC-Common BL,L04A1G,,Open
669,LRIP 9B,HHX,LR9CB4D31,,Production EVMS Spt to PMC-Common BL,L04D31,,Open
670,LRIP 9B,HHX,LR9CB4J35,,Master Scheduling-Common BL,L04J35,,Open
671,LRIP 9B,HHX,LR9CB4J3G,,UMS IE Spt to Palmdale Assem-Common BL,L04J3G,,Open
672,LRIP 9B,HHX,LR9CB4J4G,,ME Palmdale Liaison-Common BL,L04J4G,,Open
673,LRIP 9B,HHX,LR9CB4P6B,,Tooling Cycles Periodics & Maint-Common BL,L04P6B,,Open
674,LRIP 9B,HHX,LR9CB816H,,Production Liaison Eng-Common BL,L0816H,,Open
675,LRIP 9B,HHX,LR9AI9G07,,Palmdale PAI Support,L09G07,,Open
676,LRIP 9B,HJX,LAF35819H,,AF35 AV Flight Test Support,L0819H,,Open
677,LRIP 9B,HJX,LAF36819H,,AF36 AV Flight Test Support,L0819H,,Open
678,LRIP 9B,HJX,LAF37819H,,AF37 AV Flight Test Support,L0819H,,Open
679,LRIP 9B,HJX,LAF38819H,,AF38 AV Flight Test Support,L0819H,,Open
680,LRIP 9B,HJX,LEIS20HJX,,EISS20 AV IPT Flight Test Support,L0819H,,Open
681,LRIP 9B,HJX,LEIS21HJX,,EISS21 AV IPT Flight Test Support,L0819H,,Open
682,LRIP 9B,HJX,LR9CB819H,,Flight Systems Eng-Common BL,L0819H,,Open
683,S&S,H0X,LT44110BZ,,AV IPT Program Management OP1 Baseline,L0810H,,Open
684,S&S,H0X,LT44110CZ,,AV IPT Program Management OP1 OCO,L0810H,,Open
685,S&S,H0X,LT44110NZ,,AV IPT Program Management OP1 BACN,L0810H,,Open
686,S&S,HJX,LT44131BZ,,AV IPT Flt. Sys. MPWG Support OP1,L0819H,,Open
687,S&S,HJX,LT4413ABT,,AV IPT Flt. Sys. MPWG Support OP1,L0819H,,Open
688,S&S,HEX,LT44210NA,,AV IPT UAV Subsytems FSR at 380th,L0815H,,Open
689,S&S,HEX,LT44210NZ,,AV IPT UAV Subsystems FSR at 380th,L0815H,,Open
690,S&S,HEX,LT4421ANT,,AV IPT UAV Subsystems FSR at 380th,L0817H,,Open
691,S&S,HEX,LT4421NTA,,AV IPT UAV Subsytems FSR at 380th Travel,L0815H,,Open
692,S&S,HJX,LT44220BZ,,AV IPT Mission Plan Valid. OP1 Baseline,L0819H,,Open
693,S&S,HJX,LT44220CZ,,AV IPT Mission Plan Valid. OP1 OCO,L0819H,,Open
694,S&S,HJX,LT44220NZ,,AV IPT Mission Plan Valid. OP1 BACN,L0819H,,Open
695,S&S,HJX,LT44522BZ,,AV IPT Flt. Sys. SRA Support OP1,L0819H,,Open
696,S&S,HJX,LT4452VBT,,AV IPT Flt. Sys. SRA Support OP1,L0819H,,Open
697,S&S,HEX,LT44561BM,,AV expedited procurement of hardware of strut heaters for Guam,L0815H,,Open
698,S&S,HDX,LT44561BZ,,Manufacturing Engineering Support,L03J47,,Open
699,S&S,HBX,LT44561BZ,,AV IPT Integ. & Analysis SE OP1 Baseline,L0811H,,Open
700,S&S,HDX,LT44561BZ,,AV IPT Airframe SE OP1 Baseline,L0813H,,Open
701,S&S,HEX,LT44561BZ,,AV IPT Equip. & Subsys. SE OP1 Baseline,L0815H,,Open
702,S&S,HJX,LT44561BZ,,AV IPT Flight Systems SE OP1 Baseline,L0819H,,Open
703,S&S,HDX,LT44561CZ,,Manufacturing Engineering Support,L03J47,,Open
704,S&S,HBX,LT44561CZ,,AV IPT Integ. & Analysis SE OP1 OCO,L0811H,,Open
705,S&S,HDX,LT44561CZ,,AV IPT Airframe SE OP1 OCO,L0813H,,Open
706,S&S,HEX,LT44561CZ,,AV IPT Equip. & Subsys. SE OP1 OCO,L0815H,,Open
707,S&S,HJX,LT44561CZ,,AV IPT Flight Systems SE OP1 OCO,L0819H,,Open
708,S&S,HDX,LT44561NZ,,Manufacturing Engineering Support,L03J47,,Open
709,S&S,HBX,LT44561NZ,,AV IPT Integ. & Analysis SE OP1 BACN,L0811H,,Open
710,S&S,HDX,LT44561NZ,,AV IPT Airframe SE OP1 BACN,L0813H,,Open
711,S&S,HEX,LT44561NZ,,AV IPT Equip. & Subsys. SE OP1 BACN,L0815H,,Open
712,S&S,HJX,LT44561NZ,,AV IPT Flight Systems SE OP1 BACN,L0819H,,Open
713,S&S,HEX,LT44565BZ,,MLG Strut Heater Quick Response,L03J48,,Open
714,S&S,HEX,LT44565BZ,,MLG Strut Heater Quick Response,L0815H,,Open
715,S&S,HEX,LT44565BZ,,MLG Strut Heater Quick Response,L0818H,,Open
716,S&S,HBX,LT44671BZ,,AV IPT RQ4B FSMP OP1,L0811H,,Open
717,S&S,HBX,LT44672BT,,AF-15 Non-Description Inspection Travel,L0811H,,Open
718,S&S,HBX,LT44672BZ,,AV IPT Phase Inspections - Baseline OP1,L0811H,,Open
719,S&S,HBX,LT44672CZ,,AV IPT Phase Inspections - OCO OP1,L0811H,,Open
720,S&S,HBX,LT44672NT,,AV IPT Phase Inspections - BACN OP1,L0811H,,Open
721,S&S,HBX,LT44672NZ,,AV IPT Phase Inspections - BACN OP1,L0811H,,Open
722,S&S,HEX,LT44673BM,,"Qty 3 BSCU-peculiar power cables for PMC, EAFB and RB",L0815H,,Open
723,S&S,HBX,LT44673BZ,,AV IPT Corrosion Prevention OP1,L0811H,,Open
724,S&S,HDX,LT44673BZ,,AV IPT Corrosion Prevention OP1,L0813H,,Open
725,S&S,HEX,LT44673BZ,,AV IPT MECSIP OP1,L0815H,,Open
726,S&S,HBX,LT44674BZ,,AV IPT NDI Program OP1,L0811H,,Open
727,S&S,HJX,LT44674BZ,,AV IPT Flight Systems ENSIP OP1,L0819H,,Open
728,S&S,HBX,LT44675BZ,,AV IPT Integ. & Ana. AIP Support OP1,L0811H,,Open
729,S&S,HEX,LT44675BZ,,AV IPT Equip. & Subsys. AIP Support OP1,L0815H,,Open
730,S&S,HBX,LT44676BZ,,AV IPT RQ4B IATP OP1 Baseline,L0811H,,Open
731,S&S,HBX,LT44677BZ,,AV IPT Force Management Execution OP1,L0811H,,Open
732,S&S,HEX,LT44950BZ,,AV IPT Equip. & Subsys. ICD Support OP1,L0815H,,Open
733,LRIP 8B,HHX,L88451HHX,,,,,Open
734,LRIP 8B,HEX,LR8496HEX,,,,,Open
735,LRIP 9B,HEX,LR9ACTHEX,,,,,Open
736,LRIP 9B,HEX,LRAM37HEX,,,,,Open
737,LRIP 9B,HEX,LRAM38HEX,,,,,Open
738,EMD,HEX,LX81BHEXA,,,,,Open
739,EMD,HXX,LX86AHXXA,,,,,Open
740,EMD,HBX,LX88AHEBA,,,,,Open
741,EMD,HBX,LX8ASHBXA,,,,,Open
742,EMD,HDX,LX8ASHDAA,,,,,Open
743,EMD,HDX,LX8ASHDXA,,,,,Open
744,EMD,HEX,LX8AUHEAA,,,,,Open
745,EMD,HEX,LX8AVHEA1,,,,,Open
746,EMD,HEX,LX8AYHEX1,,,,,Open
