PROJECT,WBS ID,DESCRIPTION,ALIAS,E,CAM,CHARGE #,RESP,PERF,YYYYMM,BCWS HRS/UTS,ACT HRS/UTS,BCWP HRS/UTS,ETC HRS/UTS,BCWS PRIME,BCWP PRIME,ACT PRIME,BCWS T DLRS,BCWP T DLRS,ACT T DLRS,ETC T DLRS,CLIN,XREF4,E
LRIP6,R611010Z-4A1G0030,AV SUST- MFG LABOR,,W,HHA,LR611010Z,HHX,4A1G,201102,0.00,2.00,0.00,0.00,0.00,0.00,74.10,0.00,0.00,151.43,0.00,,0013,L
LRIP6,R611010Z-814H00F2,"SUSTAINING, EQUIP INTALL IPT, STRUCT ANALYSIS",,W,HED,LR611010Z,HEX,814H,201102,0.00,3.00,0.00,0.00,0.00,0.00,182.76,0.00,0.00,482.96,0.00,,0013,L
LRIP6,R611010Z-815H00C2,AV SUST- LIAISON ENG SUPPORT DESIGN,,W,HEX,LR611010Z,HEX,815H,201107,79.50,0.00,79.50,0.00,4091.87,4091.87,0.00,10526.02,10526.02,0.00,0.00,,0013,L
LRIP6,R611010Z-818H000V,AV SUST- LIAISON ENGR SUPPORT POWER MGMT,,W,HEX,LR611010Z,HEX,818H,201102,0.00,29.50,0.00,0.00,0.00,0.00,1351.79,0.00,0.00,3572.23,0.00,,0013,L
LRIP6,R611010Z-ML290030,AV SUST- MEC LABOR,,W,H00,LR611010Z,H00,ML29,201102,0.00,1.00,0.00,0.00,0.00,0.00,40.79,0.00,0.00,107.79,0.00,,0013,L
LRIP6,R611010Z-3J4A000Z,AV SUST- ME- COMPOSITE SYSTEMS,,W,HEX,LR611010Z,HEX,3J4A,201102,0.00,29.74,0.00,0.00,0.00,0.00,1054.98,0.00,0.00,3732.80,0.00,,0013,L
LRIP6,R611010Z-KC600030,Graphics Support F5 MLG Dwgs,,W,HEX,LR611010Z,HEX,KC60,201107,-79.50,0.00,-79.50,0.00,-2481.99,-2481.99,0.00,-6384.74,-6384.74,0.00,0.00,,0013,L
LRIP6,R611010Z-9G240030,AV SUSTAINING - PROCESSING OF TEWO EFDX,,W,HDX,LR611010Z,HDX,9G24,201102,0.00,1.30,0.00,0.00,0.00,0.00,66.48,0.00,0.00,175.68,0.00,,0013,L
LRIP6,R612ALLOC,ALL ALLOCATIONS,,W,H00,R612ALLOC,H00,2B41,201101,0.00,35.19,0.00,10.00,0.00,0.00,1186.96,0.00,0.00,4210.95,1079.95,,VAR,L
LRIP6,R612ALLOC,ALL ALLOCATIONS,,W,H00,R612ALLOC,H00,2B41,201102,0.00,0.01,0.00,79.00,0.00,0.00,0.88,0.00,0.00,3.12,8531.64,,VAR,L
LRIP6,R612ALLOC,ALL ALLOCATIONS,,W,H00,R612ALLOC,H00,2B41,201104,0.00,4.27,0.00,4.27,0.00,0.00,162.55,0.00,0.00,576.68,457.04,,VAR,L
LRIP6,R612ALLOC,ALL ALLOCATIONS,,W,H00,R612ALLOC,H00,2B41,201105,0.00,6.49,0.00,4.72,0.00,0.00,248.78,0.00,0.00,882.59,505.20,,VAR,L
LRIP6,R612MPT-0030,MAKE PART TRANSFER,,W,H00,VARIOUS,H00,MPT,201101,0.00,0.00,0.00,0.00,0.00,0.00,-2518.71,0.00,0.00,-8935.57,0.00,,VAR,L
LRIP6,R612MPT-0030,MAKE PART TRANSFER,,W,H00,VARIOUS,H00,MPT,201103,0.00,91.50,0.00,0.00,0.00,0.00,3238.73,0.00,0.00,11489.97,0.00,,VAR,L
LRIP6,R612MPT-0030,MAKE PART TRANSFER,,W,H00,VARIOUS,H00,MPT,201104,0.00,-91.50,0.00,0.00,0.00,0.00,251.76,0.00,0.00,893.16,0.00,,VAR,L
LRIP6,R612MPT-0030,MAKE PART TRANSFER,,W,H00,VARIOUS,H00,MPT,201105,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.11,0.00,,VAR,L
LRIP6,R612MPT-0030,MAKE PART TRANSFER,,W,H00,VARIOUS,H00,MPT,201106,0.00,0.00,0.00,0.00,0.00,0.00,-461.12,0.00,0.00,-1635.91,0.00,,VAR,L
LRIP6,R612MPT-0030,MAKE PART TRANSFER,,W,H00,VARIOUS,H00,MPT,201109,0.00,0.00,0.00,0.00,0.00,0.00,-928.08,0.00,0.00,-3292.53,0.00,,VAR,L
LRIP6,R612MPT-0030,MAKE PART TRANSFER,,W,H00,VARIOUS,H00,MPT,201111,0.00,0.00,0.00,0.00,0.00,0.00,53.12,0.00,0.00,188.45,0.00,,VAR,L
LRIP6,R6121D0Z-4P6BTCAD,TOOLING-TOOL FAB-EL SEGUNDO,,W,HHA,LR6121D0Z,HHX,4P6B,201102,0.00,0.04,0.00,0.00,0.00,0.00,1.69,0.00,0.00,4.47,0.00,,0015,L
LRIP6,R6121D0Z-9G240030,ES TOOLING STEREOLITHOGRAPHY,,W,HHX,LR6121D0Z,HHX,9G24,201102,0.00,0.12,0.00,0.00,0.00,0.00,6.43,0.00,0.00,16.99,0.00,,0015,L
LRIP6,R612230Z-2B2A0030,AMC MLG DOOR DEFICIENCIES,,W,HDX,LR612230Z,HDX,2B2A,201102,0.00,1.13,0.00,0.00,0.00,0.00,34.60,0.00,0.00,122.75,0.00,,0015,L
LRIP6,GL13ALLX-3A4A1400,AF-20 SEC 1400 ELEC FAB ASSY,,W,HEX,LGL13ALLX,HEX,3A4A,201105,0.00,0.00,0.00,55.80,0.00,0.00,0.00,0.00,0.00,0.00,7039.66,,0002,L
LRIP6,GL13ALLX-3A4A1400,AF-20 SEC 1400 ELEC FAB ASSY,,W,HEX,LGL13ALLX,HEX,3A4A,201106,0.00,0.00,0.00,55.80,0.00,0.00,0.00,0.00,0.00,0.00,6906.41,,0002,L
LRIP6,GL13ALLX-3A4A1400,AF-20 SEC 1400 ELEC FAB ASSY,,W,HEX,LGL13ALLX,HEX,3A4A,201107,0.00,0.00,0.00,55.80,0.00,0.00,0.00,0.00,0.00,0.00,6906.41,,0002,L
LRIP6,GL13ALLX-3A4A1400,AF-20 SEC 1400 ELEC FAB ASSY,,W,HEX,LGL13ALLX,HEX,3A4A,201112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0002,L
LRIP6,GL13ALLX-3A4A1600,AF-20 SEC 1600 ELEC FAB ASSY,,W,HEX,LGL13ALLX,HEX,3A4A,201102,0.00,1.00,0.00,0.00,0.00,0.00,57.00,0.00,0.00,202.22,0.00,,0002,L
LRIP6,GL13ALLX-811H000U,AF-20 WEIGHT AND BALANCE TESTS,,W,HBC,,HBX,811H,201102,0.00,34.00,0.00,0.00,0.00,0.00,2040.34,0.00,0.00,5391.79,0.00,,0002,L
LRIP6,GL13ALLX-819H000A,FLIGHT TEST SUPPORT - AERO AF-20,,W,HJX,LGL13ALLX,HJX,819H,201103,0.00,0.00,22.00,0.00,0.00,1088.34,0.00,0.00,2812.92,0.00,0.00,,0002,L
LRIP6,GL13ALLX-819H000B,FLIGHT TEST SUPPORT - PROPULSION AF-20,,W,HJX,LGL13ALLX,HJX,819H,201103,0.00,0.00,7.00,0.00,0.00,346.29,0.00,0.00,895.02,0.00,0.00,,0002,L
LRIP6,GL13ALLX-819H000D,ENGINEERING SUPPORT FOR AF-20,,W,HJX,LGL13ALLX,HJX,819H,201103,0.00,0.00,135.00,0.00,0.00,6678.45,0.00,0.00,17261.09,0.00,0.00,,0002,L
LRIP6,GL14ALLX-3A4A1400,AF-21 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL14ALLX,HEX,3A4A,201102,0.00,0.00,0.00,107.45,0.00,0.00,0.00,0.00,0.00,0.00,13930.59,,0003,L
LRIP6,GL14ALLX-3A4A1400,AF-21 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL14ALLX,HEX,3A4A,201103,0.00,0.00,0.00,36.21,0.00,0.00,0.00,0.00,0.00,0.00,4694.52,,0003,L
LRIP6,GL14ALLX-3A4A1400,AF-21 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL14ALLX,HEX,3A4A,201104,0.00,0.00,0.00,36.21,0.00,0.00,0.00,0.00,0.00,0.00,4568.21,,0003,L
LRIP6,GL14ALLX-3A4A1400,AF-21 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL14ALLX,HEX,3A4A,201105,0.00,0.00,0.00,36.21,0.00,0.00,0.00,0.00,0.00,0.00,4568.21,,0003,L
LRIP6,GL14ALLX-3A4A1400,AF-21 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL14ALLX,HEX,3A4A,201106,0.00,0.00,0.00,36.21,0.00,0.00,0.00,0.00,0.00,0.00,4481.74,,0003,L
LRIP6,GL14ALLX-3A4A1400,AF-21 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL14ALLX,HEX,3A4A,201107,0.00,0.00,0.00,36.21,0.00,0.00,0.00,0.00,0.00,0.00,4481.74,,0003,L
LRIP6,GL14ALLX-3A4A1400,AF-21 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL14ALLX,HEX,3A4A,201112,0.00,0.00,0.00,36.21,0.00,0.00,0.00,0.00,0.00,0.00,4218.63,,0003,L
LRIP6,GL14ALLX-3A4A1600,AF-21 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL14ALLX,HEX,3A4A,201101,0.00,14.87,0.00,0.00,0.00,0.00,489.01,0.00,0.00,1734.85,0.00,,0003,L
LRIP6,GL14ALLX-4A1G1100,AF-21 BUILD PMC SECT1100,,W,HHA,LGL14ALLX,HHX,4A1G,201102,0.00,2.00,0.00,0.00,0.00,0.00,52.04,0.00,0.00,184.62,0.00,,0003,L
LRIP6,GL14ALLX-4A1G1400,AF-21 BUILD PMC SECT1400,,W,HHA,LGL14ALLX,HHX,4A1G,201102,0.00,3.00,0.00,0.00,0.00,0.00,103.08,0.00,0.00,365.69,0.00,,0003,L
LRIP6,GL14ALLX-819H000A,ENGINEERING SUPPORT FOR AF-21 AERO,,W,HJX,LGL14ALLX,HJX,819H,201103,0.00,0.00,22.00,0.00,0.00,1088.34,0.00,0.00,2812.92,0.00,0.00,,0003,L
LRIP6,GL14ALLX-819H000B,ENGINEERING SUPPORT AF-21 PROPULSION,,W,HJX,LGL14ALLX,HJX,819H,201103,0.00,0.00,7.00,0.00,0.00,346.29,0.00,0.00,895.02,0.00,0.00,,0003,L
LRIP6,GL14ALLX-819H000D,ENGINEERING SUPPORT FOR AF-21,,W,HJX,LGL14ALLX,HJX,819H,201103,0.00,0.00,132.00,20.00,0.00,6530.04,0.00,0.00,16877.51,0.00,2925.50,,0003,L
LRIP6,GL15ALLX-3A4A1400,AF-22 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL15ALLX,HEX,3A4A,201102,0.00,0.00,0.00,65.84,0.00,0.00,0.00,0.00,0.00,0.00,8535.97,,0004,L
LRIP6,GL15ALLX-3A4A1400,AF-22 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL15ALLX,HEX,3A4A,201103,0.00,0.00,0.00,64.84,0.00,0.00,0.00,0.00,0.00,0.00,8406.32,,0004,L
LRIP6,GL15ALLX-3A4A1400,AF-22 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL15ALLX,HEX,3A4A,201104,0.00,0.00,0.00,64.84,0.00,0.00,0.00,0.00,0.00,0.00,8180.14,,0004,L
LRIP6,GL15ALLX-3A4A1400,AF-22 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL15ALLX,HEX,3A4A,201105,0.00,0.00,0.00,64.84,0.00,0.00,0.00,0.00,0.00,0.00,8180.14,,0004,L
LRIP6,GL15ALLX-3A4A1400,AF-22 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL15ALLX,HEX,3A4A,201106,0.00,0.00,0.00,64.84,0.00,0.00,0.00,0.00,0.00,0.00,8025.30,,0004,L
LRIP6,GL15ALLX-3A4A1400,AF-22 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL15ALLX,HEX,3A4A,201107,0.00,0.00,0.00,64.84,0.00,0.00,0.00,0.00,0.00,0.00,8025.30,,0004,L
LRIP6,GL15ALLX-3A4A1400,AF-22 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL15ALLX,HEX,3A4A,201112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0004,L
LRIP6,GL15ALLX-3A4A1600,AF-22 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL15ALLX,HEX,3A4A,201101,0.00,35.57,0.00,0.00,0.00,0.00,1341.48,0.00,0.00,4759.14,0.00,,0004,L
LRIP6,GL15ALLX-4A1G1100,AF-22 BUILD PMC SECT1100,,W,HHA,LGL15ALLX,HHX,4A1G,201101,0.00,1.90,0.00,0.00,0.00,0.00,38.25,0.00,0.00,135.70,0.00,,0004,L
LRIP6,GL15ALLX-4A1G1400,AF-22 BUILD PMC SECT1400,,W,HHA,LGL15ALLX,HHX,4A1G,201102,0.00,10.50,0.00,0.00,0.00,0.00,273.21,0.00,0.00,969.26,0.00,,0004,L
LRIP6,GL15ALLX-815H1102,AF-22 - AV Support - 9G08 - Edwards,,W,HEX,LGL15ALLX,HEX,815H,201102,0.00,8.00,0.00,0.00,0.00,0.00,341.04,0.00,0.00,901.23,0.00,,0004,L
LRIP6,GL15ALLX-815H1400,AF-22 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LGL15ALLX,HEX,815H,201102,0.00,5.50,0.00,0.00,0.00,0.00,288.86,0.00,0.00,763.34,0.00,,0004,L
LRIP6,GL15ALLX-819H000A,ENGINEERING SUPPORT AF-22 AERO,,W,HJX,LGL15ALLX,HJX,819H,201103,0.00,0.00,22.00,0.00,0.00,1088.34,0.00,0.00,2812.92,0.00,0.00,,0004,L
LRIP6,GL15ALLX-819H000B,ENGINEERING SUPPORT AF-22 PROPULSION,,W,HJX,LGL15ALLX,HJX,819H,201103,0.00,0.00,7.00,0.00,0.00,346.29,0.00,0.00,895.02,0.00,0.00,,0004,L
LRIP6,GL15ALLX-819H000D,ENGINEERING SUPPORT FOR AF-22,,W,HJX,LGL15ALLX,HJX,819H,201103,0.00,0.00,132.00,0.00,0.00,6530.04,0.00,0.00,16877.51,0.00,0.00,,0004,L
LRIP6,GL16ALLX-3A4A1400,AF-23 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL16ALLX,HEX,3A4A,201102,0.00,0.00,0.00,91.66,0.00,0.00,0.00,0.00,0.00,0.00,11883.46,,0005,L
LRIP6,GL16ALLX-3A4A1400,AF-23 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL16ALLX,HEX,3A4A,201103,0.00,0.00,0.00,86.16,0.00,0.00,0.00,0.00,0.00,0.00,11170.40,,0005,L
LRIP6,GL16ALLX-3A4A1400,AF-23 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL16ALLX,HEX,3A4A,201104,0.00,0.00,0.00,86.16,0.00,0.00,0.00,0.00,0.00,0.00,10869.84,,0005,L
LRIP6,GL16ALLX-3A4A1400,AF-23 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL16ALLX,HEX,3A4A,201105,0.00,0.00,0.00,86.16,0.00,0.00,0.00,0.00,0.00,0.00,10869.84,,0005,L
LRIP6,GL16ALLX-3A4A1400,AF-23 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL16ALLX,HEX,3A4A,201106,0.00,0.00,0.00,86.16,0.00,0.00,0.00,0.00,0.00,0.00,10664.10,,0005,L
LRIP6,GL16ALLX-3A4A1400,AF-23 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL16ALLX,HEX,3A4A,201107,0.00,0.00,0.00,86.16,0.00,0.00,0.00,0.00,0.00,0.00,10664.10,,0005,L
LRIP6,GL16ALLX-3A4A1600,AF-23 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL16ALLX,HEX,3A4A,201102,0.00,2.00,0.00,0.00,0.00,0.00,91.16,0.00,0.00,323.41,0.00,,0005,L
LRIP6,GL16ALLX-4A1G1100,AF-23 BUILD PMC SECT1100,,W,HHA,LGL16ALLX,HHX,4A1G,201102,0.00,2.00,0.00,0.00,0.00,0.00,74.83,0.00,0.00,265.44,0.00,,0005,L
LRIP6,GL16ALLX-815H0030,AF-23 - AV Support - 9G08 - Edwards,,W,HEX,LGL16ALLX,HEX,815H,201101,0.00,0.00,0.00,22.50,0.00,0.00,0.00,0.00,0.00,0.00,3291.19,,0005,L
LRIP6,GL16ALLX-815H0030,AF-23 - AV Support - 9G08 - Edwards,,W,HEX,LGL16ALLX,HEX,815H,201102,0.00,0.00,0.00,66.90,0.00,0.00,0.00,0.00,0.00,0.00,9785.80,,0005,L
LRIP6,GL16ALLX-815H0030,AF-23 - AV Support - 9G08 - Edwards,,W,HEX,LGL16ALLX,HEX,815H,201103,0.00,0.00,0.00,57.40,0.00,0.00,0.00,0.00,0.00,0.00,8396.19,,0005,L
LRIP6,GL16ALLX-815H0030,AF-23 - AV Support - 9G08 - Edwards,,W,HEX,LGL16ALLX,HEX,815H,201104,0.00,0.00,0.00,57.40,0.00,0.00,0.00,0.00,0.00,0.00,8321.45,,0005,L
LRIP6,GL16ALLX-815H0030,AF-23 - AV Support - 9G08 - Edwards,,W,HEX,LGL16ALLX,HEX,815H,201105,0.00,0.00,0.00,57.40,0.00,0.00,0.00,0.00,0.00,0.00,8321.45,,0005,L
LRIP6,GL16ALLX-815H0030,AF-23 - AV Support - 9G08 - Edwards,,W,HEX,LGL16ALLX,HEX,815H,201106,0.00,0.00,0.00,27.40,0.00,0.00,0.00,0.00,0.00,0.00,3903.43,,0005,L
LRIP6,GL16ALLX-815H0030,AF-23 - AV Support - 9G08 - Edwards,,W,HEX,LGL16ALLX,HEX,815H,201107,0.00,0.00,253.00,0.00,0.00,12515.70,0.00,0.00,32348.03,0.00,0.00,,0005,L
LRIP6,GL16ALLX-815H0030,AF-23 - AV Support - 9G08 - Edwards,,W,HEX,LGL16ALLX,HEX,815H,201109,0.00,0.00,0.00,7.40,0.00,0.00,0.00,0.00,0.00,0.00,1054.13,,0005,L
LRIP6,GL16ALLX-815H0030,AF-23 - AV Support - 9G08 - Edwards,,W,HEX,LGL16ALLX,HEX,815H,201110,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,712.25,,0005,L
LRIP6,GL16ALLX-815H0030,AF-23 - AV Support - 9G08 - Edwards,,W,HEX,LGL16ALLX,HEX,815H,201111,0.00,0.00,15.99,5.00,0.00,791.15,0.00,0.00,2044.79,0.00,703.56,,0005,L
LRIP6,GL16ALLX-815H0030,AF-23 - AV Support - 9G08 - Edwards,,W,HEX,LGL16ALLX,HEX,815H,201201,0.00,0.00,0.00,27.40,0.00,0.00,0.00,0.00,0.00,0.00,4426.93,,0005,L
LRIP6,GL16ALLX-819H000A,ENGINEERING SUPPORT AF-23 - AERO,,W,HJX,LGL16ALLX,HJX,819H,201103,0.00,0.00,22.00,0.00,0.00,1088.34,0.00,0.00,2812.92,0.00,0.00,,0005,L
LRIP6,GL16ALLX-819H000B,ENGINEERING SUPPORT AF-23 - PROPULSION,,W,HJX,LGL16ALLX,HJX,819H,201103,0.00,0.00,7.00,0.00,0.00,346.29,0.00,0.00,895.02,0.00,0.00,,0005,L
LRIP6,GL16ALLX-819H000D,ENGINEERING SUPPORT FOR AF-23,,W,HJX,LGL16ALLX,HJX,819H,201103,0.00,0.00,132.00,20.00,0.00,6530.04,0.00,0.00,16877.51,0.00,2925.50,,0005,L
LRIP6,GL16BPAC-4A1G0030,Palmdale Ph3 AF23 Support,,W,HHX,LGL16BPAC,HHX,4A1G,201102,0.00,3.50,0.00,0.00,0.00,0.00,132.83,0.00,0.00,271.46,0.00,,0035,L
LRIP6,GL17ALLX-3A4A1600,AF-24 ELEC FAB: Assembly and Test of Ele,,W,HEX,LGL17ALLX,HEX,3A4A,201101,0.00,11.67,0.00,0.00,0.00,0.00,439.96,0.00,0.00,1560.84,0.00,,0006,L
LRIP6,GL17ALLX-4A1G1100,AF-24 BUILD PMC SECT1100,,W,HHA,LGL17ALLX,HHX,4A1G,201101,0.00,-110.10,0.00,0.00,0.00,0.00,-4162.75,0.00,0.00,-14768.10,0.00,,0006,L
LRIP6,GL17ALLX-4A1G1100,AF-24 BUILD PMC SECT1100,,W,HHA,LGL17ALLX,HHX,4A1G,201102,0.00,16.10,0.00,0.00,0.00,0.00,535.00,0.00,0.00,1418.78,0.00,,0006,L
LRIP6,GL17ALLX-4A1G1100,AF-24 BUILD PMC SECT1100,,W,HHA,LGL17ALLX,HHX,4A1G,201103,0.00,-46.90,0.00,0.00,0.00,0.00,-1403.96,0.00,0.00,-4980.80,0.00,,0006,L
LRIP6,GL17ALLX-4A1G1100,AF-24 BUILD PMC SECT1100,,W,HHA,LGL17ALLX,HHX,4A1G,201108,0.00,6.70,0.00,0.00,0.00,0.00,199.53,0.00,0.00,707.87,0.00,,0006,L
LRIP6,GL17ALLX-4A1G1400,AF-24 BUILD PMC SECT1400,,W,HHA,LGL17ALLX,HHX,4A1G,201101,0.00,1.00,0.00,0.00,0.00,0.00,36.41,0.00,0.00,129.17,0.00,,0006,L
LRIP6,GL17ALLX-4A1G1400,AF-24 BUILD PMC SECT1400,,W,HHA,LGL17ALLX,HHX,4A1G,201103,0.00,11.00,0.00,11.00,0.00,0.00,300.85,0.00,0.00,1067.32,1426.12,,0006,L
LRIP6,GL17ALLX-815H1101,AF-24 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LGL17ALLX,HEX,815H,201101,0.00,5.50,0.00,0.00,0.00,0.00,269.61,0.00,0.00,712.47,0.00,,0006,L
LRIP6,GL17ALLX-815H1101,AF-24 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LGL17ALLX,HEX,815H,201102,0.00,7.50,0.00,0.00,0.00,0.00,483.81,0.00,0.00,1278.51,0.00,,0006,L
LRIP6,GL17ALLX-815H1101,AF-24 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LGL17ALLX,HEX,815H,201105,0.00,18.60,0.00,0.00,0.00,0.00,841.80,0.00,0.00,2224.54,0.00,,0006,L
LRIP6,GL17ALLX-815H1101,AF-24 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LGL17ALLX,HEX,815H,201106,0.00,0.00,0.00,11.40,0.00,0.00,0.00,0.00,0.00,0.00,1624.05,,0006,L
LRIP6,GL17ALLX-815H1101,AF-24 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LGL17ALLX,HEX,815H,201107,0.00,4.50,0.00,11.40,0.00,0.00,153.32,0.00,0.00,405.16,1624.05,,0006,L
LRIP6,GL17ALLX-815H1101,AF-24 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LGL17ALLX,HEX,815H,201201,0.00,0.00,0.00,6.90,0.00,0.00,0.00,0.00,0.00,0.00,1114.81,,0006,L
LRIP6,GL17ALLX-815H0030,AF-24 - AV Support - 9G08 - Edwards,,W,HEX,LGL17ALLX,HEX,815H,201101,0.00,1.00,0.00,70.52,0.00,0.00,64.76,0.00,0.00,171.13,10315.32,,0006,L
LRIP6,GL17ALLX-815H0030,AF-24 - AV Support - 9G08 - Edwards,,W,HEX,LGL17ALLX,HEX,815H,201102,0.00,25.50,0.00,52.35,0.00,0.00,1225.19,0.00,0.00,3237.68,7657.50,,0006,L
LRIP6,GL17ALLX-815H0030,AF-24 - AV Support - 9G08 - Edwards,,W,HEX,LGL17ALLX,HEX,815H,201103,0.00,0.00,0.00,26.85,0.00,0.00,0.00,0.00,0.00,0.00,3927.49,,0006,L
LRIP6,GL17ALLX-815H0030,AF-24 - AV Support - 9G08 - Edwards,,W,HEX,LGL17ALLX,HEX,815H,201104,0.00,0.00,0.00,26.85,0.00,0.00,0.00,0.00,0.00,0.00,3892.52,,0006,L
LRIP6,GL17ALLX-815H0030,AF-24 - AV Support - 9G08 - Edwards,,W,HEX,LGL17ALLX,HEX,815H,201105,0.00,0.00,0.00,20.85,0.00,0.00,0.00,0.00,0.00,0.00,3022.69,,0006,L
