PROJECT,WBS ID,DESCRIPTION,ALIAS,E,CAM,CHARGE #,RESP,PERF,YYYYMM,BCWS HRS/UTS,ACT HRS/UTS,BCWP HRS/UTS,ETC HRS/UTS,BCWS PRIME,BCWP PRIME,ACT PRIME,BCWS T DLRS,BCWP T DLRS,ACT T DLRS,ETC T DLRS,CLIN,XREF4,E
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201106,0.00,205.01,144.00,21.13,0.00,4406.40,7829.63,0.00,15329.11,27777.01,2614.66,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201107,0.00,102.12,0.00,600.00,0.00,0.00,3856.12,0.00,0.00,13680.27,74261.91,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201108,0.00,282.29,0.00,0.00,0.00,0.00,10324.71,0.00,0.00,36628.75,0.00,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201109,458.00,341.64,68.70,775.59,14014.80,2102.22,12566.23,48755.09,7313.26,44580.94,95976.16,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201110,0.00,183.20,581.38,79.56,0.00,17790.23,7272.49,0.00,61889.16,25800.46,9845.23,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201111,0.00,52.22,212.70,270.60,0.00,6508.62,1996.98,0.00,22642.37,7084.64,31526.13,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201112,0.00,31.45,70.90,150.00,0.00,2169.54,1203.79,0.00,7547.46,4270.66,17475.68,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201201,0.00,0.00,42.54,20.40,0.00,1301.72,0.00,0.00,4528.48,0.00,2623.98,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201202,0.00,0.00,0.00,165.27,0.00,0.00,0.00,0.00,0.00,0.00,20069.21,,VAR,L
LRIP6,R6117010-3A4A0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,HEX,LR6117010,HEX,3A4A,201203,0.00,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,9714.63,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201101,26.00,145.30,26.00,145.30,795.60,795.60,5066.67,2767.76,2767.76,17974.92,18837.73,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201102,51.00,366.40,51.00,366.40,1560.60,1560.60,11949.22,5429.06,5429.06,42391.99,47502.72,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201103,63.00,286.60,63.00,286.60,1927.80,1927.80,9506.20,6706.49,6706.49,33724.94,37156.88,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201104,0.00,70.00,0.00,70.00,0.00,0.00,1981.91,0.00,0.00,7031.18,8831.12,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201105,0.00,47.50,0.00,47.50,0.00,0.00,1514.09,0.00,0.00,5371.50,5992.54,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201106,0.00,39.00,0.00,39.00,0.00,0.00,1273.11,0.00,0.00,4516.58,4827.06,,VAR,L
LRIP6,R6117U24-4A1G0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201109,0.00,3.50,0.00,0.00,0.00,0.00,131.25,0.00,0.00,465.63,0.00,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201101,14.00,166.60,14.00,166.60,428.40,428.40,5360.06,1490.33,1490.33,19015.77,21599.22,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201102,28.00,244.50,28.00,244.50,856.80,856.80,7983.38,2980.66,2980.66,28322.46,31698.73,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201103,35.00,13.50,35.00,13.50,1071.00,1071.00,422.66,3725.83,3725.83,1499.46,1750.24,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201104,0.00,40.70,0.00,40.70,0.00,0.00,1382.97,0.00,0.00,4906.33,5134.66,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201105,0.00,7.90,0.00,7.90,0.00,0.00,251.93,0.00,0.00,893.77,996.65,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201106,0.00,2.40,0.00,2.40,0.00,0.00,80.98,0.00,0.00,287.29,297.05,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201108,0.00,3.80,0.00,0.00,0.00,0.00,130.69,0.00,0.00,463.65,0.00,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201109,0.00,7.90,0.00,0.00,0.00,0.00,280.13,0.00,0.00,572.48,0.00,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201110,0.00,3.50,0.00,0.00,0.00,0.00,124.11,0.00,0.00,253.64,0.00,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201111,0.00,3.50,0.00,0.00,0.00,0.00,124.11,0.00,0.00,440.30,0.00,,VAR,L
LRIP6,R6117S24-4A1G0030,Scheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117S24,HHX,HHX,201112,0.00,11.80,0.00,0.00,0.00,0.00,364.65,0.00,0.00,1293.66,0.00,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201102,50.00,0.00,0.00,50.00,2573.50,0.00,0.00,6620.14,0.00,0.00,7313.75,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201103,28.00,41.00,0.00,41.00,1441.16,0.00,3083.20,3707.28,0.00,8147.65,5997.28,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201104,28.00,45.00,0.00,45.00,1441.16,0.00,3384.00,3707.28,0.00,8942.54,6523.78,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201105,0.00,45.00,0.00,20.00,0.00,0.00,3328.11,0.00,0.00,8794.85,2899.46,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201106,0.00,67.00,0.00,0.00,0.00,0.00,4852.10,0.00,0.00,12822.14,0.00,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201107,0.00,43.00,0.00,43.00,0.00,0.00,2351.97,0.00,0.00,6215.30,6125.82,,VAR,L
LRIP6,R6117010-810H0030,Investigation and Support for Actuator Conformal Coating NOE from GE,,W,H00,LR6117010,H00,810H,201108,0.00,2.80,106.00,0.00,0.00,5455.82,52.87,0.00,14034.69,139.71,0.00,,VAR,L
LRIP6,R6117011-818H0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,,W,HEX,LR6117011,HEX,818H,201102,106.67,40.50,0.00,106.67,5490.13,0.00,1332.86,14122.96,0.00,3522.21,15602.67,,VAR,L
LRIP6,R6117011-818H0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,,W,HEX,LR6117011,HEX,818H,201103,133.33,57.00,144.00,39.90,6862.67,7411.68,2622.04,17653.70,19066.00,6928.99,5836.86,,VAR,L
LRIP6,R6117011-818H0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,,W,HEX,LR6117011,HEX,818H,201104,0.00,3.00,0.00,40.00,0.00,0.00,102.21,0.00,0.00,270.10,5798.92,,VAR,L
LRIP6,R6117011-818H0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,,W,HEX,LR6117011,HEX,818H,201105,0.00,2.00,0.00,40.00,0.00,0.00,68.15,0.00,0.00,180.09,5798.92,,VAR,L
LRIP6,R6117011-818H0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,,W,HEX,LR6117011,HEX,818H,201106,0.00,0.00,0.00,10.25,0.00,0.00,0.00,0.00,0.00,0.00,1460.22,,VAR,L
LRIP6,R6117011-818H0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,,W,HEX,LR6117011,HEX,818H,201108,0.00,0.00,0.00,10.25,0.00,0.00,0.00,0.00,0.00,0.00,1460.11,,VAR,L
LRIP6,R6117011-818H0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,,W,HEX,LR6117011,HEX,818H,201109,0.00,0.00,0.00,5.25,0.00,0.00,0.00,0.00,0.00,0.00,747.86,,VAR,L
LRIP6,R6117011-818H0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,,W,HEX,LR6117011,HEX,818H,201110,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,712.25,,VAR,L
LRIP6,R6117011-818H0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,,W,HEX,LR6117011,HEX,818H,201112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.09,,VAR,L
LRIP6,R6117011-818H0030,Investigation and Support for Actuator Abrasion Resistant Film Requirement NOE from GE,,W,HEX,LR6117011,HEX,818H,201202,0.00,0.00,0.00,10.25,0.00,0.00,0.00,0.00,0.00,0.00,1262.24,,VAR,L
LRIP6,R6117U24-816H0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201103,39.70,0.00,39.70,0.00,2043.36,2043.36,0.00,5256.39,5256.39,0.00,0.00,,VAR,L
LRIP6,R6117U24-816H0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201104,13.20,40.50,13.20,40.50,679.40,679.40,2247.26,1747.72,1747.72,5938.60,5871.40,,VAR,L
LRIP6,R6117U24-816H0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201105,13.20,0.00,13.20,0.00,679.40,679.40,0.00,1747.72,1747.72,0.00,0.00,,VAR,L
LRIP6,R6117U24-816H0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,,VAR,L
LRIP6,R6117U24-816H0030,Unscheduled Maintenance of AF24 from DD250 to Start of ASIP Retrofit,,W,HHX,LR6117U24,HHX,HHX,201111,0.00,0.00,0.00,25.60,0.00,0.00,0.00,0.00,0.00,0.00,3602.25,,VAR,L
LRIP6,R6117012-818H0030,Investigation and Support for Actuator Torque Requirement NOE from GE,,W,HEX,,HEX,818H,201104,60.00,0.00,0.00,60.00,3088.20,0.00,0.00,7944.17,0.00,0.00,8698.38,,VAR,L
LRIP6,R6117012-818H0030,Investigation and Support for Actuator Torque Requirement NOE from GE,,W,HEX,,HEX,818H,201105,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,8698.38,,VAR,L
LRIP6,R6117012-818H0030,Investigation and Support for Actuator Torque Requirement NOE from GE,,W,HEX,,HEX,818H,201106,0.00,0.00,0.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,8547.66,,VAR,L
LRIP6,R6117012-818H0030,Investigation and Support for Actuator Torque Requirement NOE from GE,,W,HEX,,HEX,818H,201109,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,1424.50,,VAR,L
LRIP6,R6117012-818H0030,Investigation and Support for Actuator Torque Requirement NOE from GE,,W,HEX,,HEX,818H,201110,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,2848.99,,VAR,L
LRIP6,R6117012-818H0030,Investigation and Support for Actuator Torque Requirement NOE from GE,,W,HEX,,HEX,818H,201111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,726.25,,VAR,L
LRIP6,R6117012-818H0030,Investigation and Support for Actuator Torque Requirement NOE from GE,,W,HEX,,HEX,818H,201112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,242.08,,VAR,L
LRIP6,R6117012-818H0030,Investigation and Support for Actuator Torque Requirement NOE from GE,,W,HEX,,HEX,818H,201201,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,2462.92,,VAR,L
LRIP6,R6117012-818H0030,Investigation and Support for Actuator Torque Requirement NOE from GE,,W,HEX,,HEX,818H,201202,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,2462.92,,VAR,L
LRIP6,R6117012-818H0030,Investigation and Support for Actuator Torque Requirement NOE from GE,,W,HEX,,HEX,818H,201203,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,0.00,0.00,2462.92,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201108,100.00,39.50,100.00,100.00,5147.00,5147.00,2607.12,13240.28,13240.28,6889.56,14244.96,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201109,125.00,39.50,125.00,125.00,6433.75,6433.75,2923.83,16550.34,16550.34,7726.50,17806.20,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201110,100.00,50.00,100.00,110.00,5147.00,5147.00,2812.60,13240.28,13240.28,7432.56,15669.46,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201111,100.00,59.30,100.00,120.00,5147.00,5147.00,4137.73,13240.28,13240.28,10934.34,16885.55,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201112,100.00,53.20,100.00,80.00,5147.00,5147.00,3738.34,13240.28,13240.28,9878.92,11257.03,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201201,100.00,0.00,100.00,78.00,5734.00,5734.00,0.00,16156.67,16156.67,0.00,12602.20,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201202,100.00,0.00,100.00,78.00,5734.00,5734.00,0.00,16156.67,16156.67,0.00,12602.20,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201203,125.00,0.00,0.00,78.00,7167.50,0.00,0.00,20195.83,0.00,0.00,12602.20,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201204,100.00,0.00,0.00,78.00,5734.00,0.00,0.00,16156.67,0.00,0.00,12602.20,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201205,100.00,0.00,0.00,78.00,5734.00,0.00,0.00,16156.67,0.00,0.00,12602.20,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201206,100.00,0.00,0.00,78.00,5734.00,0.00,0.00,16156.67,0.00,0.00,12602.20,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201207,0.00,0.00,0.00,78.00,0.00,0.00,0.00,0.00,0.00,0.00,12602.20,,VAR,L
LRIP6,R6117013-810H0030,GE Notice of Escapes,,W,H00,LR6117013,H00,810H,201208,0.00,0.00,0.00,126.00,0.00,0.00,0.00,0.00,0.00,0.00,20357.40,,VAR,L
LRIP6,R6117014-818H818H,GE NOE Closure,,W,HEX,LR6117014,HEX,818H,201110,141.41,25.50,105.00,141.41,7278.59,5404.35,868.79,18723.62,13902.29,2295.86,20144.39,,VAR,L
LRIP6,R6117014-818H818H,GE NOE Closure,,W,HEX,LR6117014,HEX,818H,201111,134.34,376.50,49.77,134.34,6914.66,2561.66,14886.23,17787.44,6589.69,39338.28,18903.85,,VAR,L
LRIP6,R6117014-818H818H,GE NOE Closure,,W,HEX,LR6117014,HEX,818H,201112,141.41,299.70,23.80,299.25,7278.59,1224.99,12200.89,18723.62,3151.19,32242.01,42108.91,,VAR,L
LRIP6,R6117014-818H818H,GE NOE Closure,,W,HEX,LR6117014,HEX,818H,201201,141.41,0.00,0.00,246.30,8108.66,0.00,0.00,22847.74,0.00,0.00,39518.93,,VAR,L
LRIP6,R6117014-818H818H,GE NOE Closure,,W,HEX,LR6117014,HEX,818H,201202,186.41,0.00,0.00,242.98,10654.31,0.00,0.00,30020.61,0.00,0.00,38741.79,,VAR,L
LRIP6,R6117014-818H818H,GE NOE Closure,,W,HEX,LR6117014,HEX,818H,201203,57.00,0.00,0.00,57.00,3224.49,0.00,0.00,9085.63,0.00,0.00,9085.63,,VAR,L
LRIP6,R6117014-3J480030,GE NOE Closure,,W,HEX,LR6117014,HEX,3J48,201110,34.34,0.00,62.90,34.34,1600.06,2930.51,0.00,5566.34,10194.75,0.00,4001.17,,VAR,L
LRIP6,R6117014-3J480030,GE NOE Closure,,W,HEX,LR6117014,HEX,3J48,201111,32.63,0.00,34.00,32.63,1520.06,1584.06,0.00,5288.02,5510.67,0.00,3801.11,,VAR,L
LRIP6,R6117014-3J480030,GE NOE Closure,,W,HEX,LR6117014,HEX,3J48,201112,34.34,0.00,10.20,34.34,1600.06,491.65,0.00,5566.34,1780.44,0.00,4001.17,,VAR,L
LRIP6,R6117014-3J480030,GE NOE Closure,,W,HEX,LR6117014,HEX,3J48,201201,34.34,0.00,5.10,49.34,1697.59,252.09,0.00,6321.46,938.74,0.00,6076.45,,VAR,L
LRIP6,R6117014-3J480030,GE NOE Closure,,W,HEX,LR6117014,HEX,3J48,201202,34.34,0.00,0.00,68.02,1697.59,0.00,0.00,6321.46,0.00,0.00,8376.82,,VAR,L
LRIP6,R6117014-3J480030,GE NOE Closure,,W,HEX,LR6117014,HEX,3J48,201203,0.00,0.00,0.00,52.63,0.00,0.00,0.00,0.00,0.00,0.00,6481.16,,VAR,L
LRIP6,R6117014-3A4A0030,GE NOE Closure,,W,HEX,LR6117014,HEX,3A4A,201202,41.00,0.00,0.00,41.00,1337.01,0.00,0.00,4978.75,0.00,0.00,4978.75,,VAR,L
LRIP6,R6117014-3A4A0030,GE NOE Closure,,W,HEX,LR6117014,HEX,3A4A,201203,52.00,0.00,0.00,52.00,1695.72,0.00,0.00,6314.51,0.00,0.00,6314.51,,VAR,L
LRIP6,R642100Z-4D310030,PRGM MGMT SUSTAINING,,W,HHA,LR642100Z,HHX,4D31,201102,0.00,6.86,0.00,0.00,0.00,0.00,303.26,0.00,0.00,801.39,0.00,,0013,L
,,,,,,,,,,,,,,,,,,,,,,,
